cell,nuclide,score,mean,std. dev.
20,Li6,"(n,Xt)",0.9884067239223817,0.0009187788001263363
20,Li7,"(n,Xt)",0.07976234642171473,0.00018972903751891156
17,Li6,"(n,Xt)",0.11077125012578817,0.0002473860237034382
17,Li7,"(n,Xt)",0.019766266981038748,2.4327140863967252e-05
