cell,nuclide,score,mean,std. dev.
60,Li6,"(n,Xt)",0.9552046292027251,0.001438174710728832
60,Li7,"(n,Xt)",0.040665729051993005,9.864677377840846e-05
57,Li6,"(n,Xt)",0.23688366382480092,0.00028862268346503445
57,Li7,"(n,Xt)",0.011077396079208338,1.5292970631639278e-05
