enrichment,mean,std. dev.
0.01,0.42702171535155325,0.0004662403955352502
7.5,1.20979356974964,0.0015022824442231454
15.0,1.2461527669713812,0.0007325702982312026
25.0,1.2636637266667643,0.0011220377839544513
50.0,1.2692424102871434,0.0014772989614876193
75.0,1.2593512732121577,0.0008425774195295316
99.99,1.242750474994103,0.0013937532524534526
