enrichment,mean,std. dev.
0.01,0.4260204572266674,0.0003983712799305732
7.5,1.2259965355774758,0.0012172003538092017
15.0,1.2613289947962418,0.0015555151757149221
25.0,1.2821748817134249,0.001188172021286149
50.0,1.2875606661375176,0.001245713722448977
75.0,1.2793953768238862,0.0014130353946411383
99.99,1.2670839075939244,0.0009072681602791297
