cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.3292778843478917,0.0003929966424534,0.01
10,Li7,"(n,Xt)",0.074515396425285,0.0001656912788366,0.01
6,Li6,"(n,Xt)",0.0008588592821045,1.1258499032999464e-06,0.01
6,Li7,"(n,Xt)",0.0204326032197283,2.566363858606194e-05,0.01
20,Li6,"(n,Xt)",1.0618686490053744,0.0008379222660254,7.5
20,Li7,"(n,Xt)",0.0685932425310841,0.0001583063241531,7.5
17,Li6,"(n,Xt)",0.090287681583068,0.0001549258245174,7.5
17,Li7,"(n,Xt)",0.0189206446321598,2.233156107834704e-05,7.5
30,Li6,"(n,Xt)",1.0767262699335658,0.001207110639729,15.0
30,Li7,"(n,Xt)",0.0626690415524151,0.0001444465719612,15.0
27,Li6,"(n,Xt)",0.1222104497670299,0.0001643568979199,15.0
27,Li7,"(n,Xt)",0.0174026962511315,2.0551573479731548e-05,15.0
37,Li7,"(n,Xt)",0.0153699191876785,1.6250177188494524e-05,25.0
37,Li6,"(n,Xt)",0.1506154636224777,0.0003704427991744,25.0
40,Li7,"(n,Xt)",0.0548832244352214,0.0001263102858653,25.0
40,Li6,"(n,Xt)",1.07662591352322,0.0009772566114491,25.0
50,Li6,"(n,Xt)",1.0616035815289218,0.0011878803524871,50.0
50,Li7,"(n,Xt)",0.035963885335204,7.484800510602612e-05,50.0
47,Li6,"(n,Xt)",0.19823051726395,0.0003861078666085,50.0
47,Li7,"(n,Xt)",0.0102711060601982,1.068076814846682e-05,50.0
60,Li6,"(n,Xt)",1.0481492892825006,0.0011939303828408,75.0
60,Li7,"(n,Xt)",0.017662084225414,4.0376434666776274e-05,75.0
57,Li6,"(n,Xt)",0.2307782663062652,0.00042169871228,75.0
57,Li7,"(n,Xt)",0.0051518815531661,4.950231191363187e-06,75.0
70,Li6,"(n,Xt)",1.0310897928046874,0.0014548100320237,99.99
70,Li7,"(n,Xt)",6.953700348179885e-06,1.4507390831446741e-08,99.99
67,Li6,"(n,Xt)",0.2547869755952402,0.0005206130173994,99.99
67,Li7,"(n,Xt)",2.0653708908564797e-06,2.01239684692044e-09,99.99
