cell,nuclide,score,mean,std. dev.
40,Li6,"(n,Xt)",1.0140958667390723,0.0012596929266768966
40,Li7,"(n,Xt)",0.06963068182048623,0.00010972037664445771
37,Li6,"(n,Xt)",0.12423244033992753,0.0002807064570425281
37,Li7,"(n,Xt)",0.0156185550646749,1.403344817584465e-05
