cell,nuclide,score,mean,std. dev.
20,Li6,"(n,Xt)",0.9960214409549014,0.0012259391708003538
20,Li7,"(n,Xt)",0.07761864822533586,0.0001600584541117163
17,Li6,"(n,Xt)",0.07528497337305326,0.00018302714249585368
17,Li7,"(n,Xt)",0.01909188831660786,2.3195501773913304e-05
