cell,nuclide,score,mean,std. dev.
60,Li6,"(n,Xt)",0.9946316378131611,0.0008634616683717995
60,Li7,"(n,Xt)",0.02035224276149667,4.4929428463012306e-05
57,Li6,"(n,Xt)",0.20271513625426613,0.0004849977817336448
57,Li7,"(n,Xt)",0.005179193096390438,6.1421871863974085e-06
