cell,nuclide,score,mean,std. dev.
10,Li6,"(n,Xt)",0.316085150512819,0.0006518906346766964
10,Li7,"(n,Xt)",0.09239538855962581,0.00021780587710283546
6,Li6,"(n,Xt)",0.0008386955447402761,2.38580179602465e-06
6,Li7,"(n,Xt)",0.020745000349487935,3.409492024582222e-05
