wppm,mean,std. dev.
0.0,1.2908864560620172,0.0011729092724919764
50.0,1.2929737856209038,0.0011178032680952868
100.0,1.293569191403508,0.0014227326640477783
150.0,1.295896876414341,0.0007407249259032514
200.0,1.2981837075545501,0.0011782116499047812
250.0,1.2990274856954687,0.000787747085825632
300.0,1.3030802974260556,0.001118906272054812
350.0,1.3055616663404848,0.0010258067221872763
400.0,1.3096799711333196,0.001467377935578153
450.0,1.3091063909348821,0.0011662517076497943
500.0,1.3112631454873078,0.0012653000111616847
550.0,1.312674989864479,0.0014995642640144998
600.0,1.3150513771949124,0.0011995403774435333
650.0,1.3189698496871907,0.001033677389453729
700.0,1.3214400698365898,0.0018404932324267217
750.0,1.3204746255494366,0.000704079081081979
800.0,1.3169832595914166,0.0008067150065997846
850.0,1.308871798954136,0.0008450757291401452
900.0,1.2794796275086613,0.0010634019132556014
