wppm,mean,std. dev.
0.0,1.344413908970777,0.0013862812673867385
50.0,1.3461957711922121,0.0012024921441664733
100.0,1.3447635914761786,0.0012074354370071433
150.0,1.3440636540227249,0.0008353333494690809
200.0,1.3434457646392681,0.0014209359742983726
250.0,1.343096965928032,0.0011472847847800746
300.0,1.346230881539879,0.0012494133085307981
350.0,1.3454128794907876,0.002056995284848639
400.0,1.3451680145184848,0.0012553988987553811
450.0,1.3450199699255008,0.001307155048197335
500.0,1.3456487306343878,0.0014232486353725846
550.0,1.346705599691736,0.0009549365040216638
600.0,1.3436238023825848,0.0009792505781876135
650.0,1.3422569195938716,0.0010702707381135103
700.0,1.3395101093329747,0.0014618029382825971
750.0,1.3339447017001176,0.0012931054561564775
800.0,1.3271211178514912,0.0011593194574549231
850.0,1.3115473960125965,0.0010060806443143169
900.0,1.2768104763616648,0.0008776127226501603
