wppm,mean,std. dev.
0.0,1.2820815734922297,0.001237120900472861
50.0,1.2834388097003113,0.0012628351125923663
100.0,1.2848457450643487,0.0016986794496865235
150.0,1.286699504091518,0.0010827833807887286
200.0,1.288813592931005,0.0012602474562570713
250.0,1.2933028939624707,0.0012798470628235593
300.0,1.2952527634386433,0.0013676217283246626
350.0,1.2995027797339822,0.0010321827389588507
400.0,1.3010363938589053,0.0009672188074955839
450.0,1.3029638463044086,0.0006128581217612561
500.0,1.3042338336160777,0.0011933647131523208
550.0,1.3084391328668181,0.0012084210752300853
600.0,1.3097460625209725,0.0006816546456140896
650.0,1.3140684883684437,0.0014403194286473641
700.0,1.317049850803942,0.0007304901749697096
750.0,1.3177683845835146,0.0011721709045787127
800.0,1.3149991366268026,0.0011826656589198907
850.0,1.3054037936321619,0.001578214192870551
900.0,1.2801464458028144,0.0015100756935149096
