cell,nuclide,score,mean,std. dev.,wppm
10,Li6,"(n,Xt)",1.1348637699749176,0.0007965972195688,0.0
10,Li7,"(n,Xt)",0.0430020410328151,8.283257274864741e-05,0.0
6,Li6,"(n,Xt)",0.1141299978604617,0.0002463978432102,0.0
6,Li7,"(n,Xt)",0.0186544765867765,2.291522896082828e-05,0.0
20,Li6,"(n,Xt)",1.1396170645090768,0.0010534172406701,50.0
20,Li7,"(n,Xt)",0.0423053136493425,8.344058016001308e-05,50.0
17,Li6,"(n,Xt)",0.1138643575931,0.0002185178883308,50.0
17,Li7,"(n,Xt)",0.0184606272100131,2.1292905055157835e-05,50.0
27,Li7,"(n,Xt)",0.0182455319837323,2.0054212654367648e-05,100.0
27,Li6,"(n,Xt)",0.1132165572266406,0.0001652584783533,100.0
30,Li6,"(n,Xt)",1.1428553156954364,0.0012067066737804,100.0
30,Li7,"(n,Xt)",0.0415310688585928,9.261131741621492e-05,100.0
37,Li7,"(n,Xt)",0.0180235038056496,2.074281068121112e-05,150.0
40,Li6,"(n,Xt)",1.145787039089723,0.0011751163024486,150.0
40,Li7,"(n,Xt)",0.0407479339891793,8.272314371778172e-05,150.0
37,Li6,"(n,Xt)",0.1127989980114092,0.0002160013620252,150.0
47,Li7,"(n,Xt)",0.0177719761956249,2.01750440460819e-05,200.0
47,Li6,"(n,Xt)",0.1123423168020381,0.0002020360411272,200.0
50,Li6,"(n,Xt)",1.148846106961917,0.0009658963984932,200.0
50,Li7,"(n,Xt)",0.039913903529332,8.616127886039534e-05,200.0
60,Li6,"(n,Xt)",1.1512095938147353,0.001049320139857,250.0
60,Li7,"(n,Xt)",0.0389349986992323,7.681586830815985e-05,250.0
57,Li6,"(n,Xt)",0.1116520468878503,0.0001834497663294,250.0
57,Li7,"(n,Xt)",0.0175007182694288,2.0825039882619625e-05,250.0
67,Li7,"(n,Xt)",0.0171876348622865,1.7356404527489845e-05,300.0
67,Li6,"(n,Xt)",0.1107426927528855,0.0002740671231289,300.0
70,Li6,"(n,Xt)",1.153878613393425,0.0011951298579366,300.0
70,Li7,"(n,Xt)",0.0379285509616893,9.191764235660796e-05,300.0
80,Li6,"(n,Xt)",1.1567798839253878,0.0012517658674465,350.0
80,Li7,"(n,Xt)",0.0368160344653018,8.34595396555477e-05,350.0
77,Li6,"(n,Xt)",0.1099311967410006,0.0002046200864363,350.0
77,Li7,"(n,Xt)",0.0168608578749657,1.636200136021339e-05,350.0
87,Li6,"(n,Xt)",0.1092748405675369,0.0001473182570496,400.0
90,Li6,"(n,Xt)",1.161595224853024,0.0012457969736272,400.0
90,Li7,"(n,Xt)",0.0356592959521397,8.012716908221332e-05,400.0
87,Li7,"(n,Xt)",0.0164855692876108,1.4090520343469558e-05,400.0
97,Li7,"(n,Xt)",0.016064248498402,1.4522857865253856e-05,450.0
97,Li6,"(n,Xt)",0.1080863874308738,0.0001346840924789,450.0
100,Li7,"(n,Xt)",0.03434652040102,9.335025785129336e-05,450.0
100,Li6,"(n,Xt)",1.1659851928874223,0.001196851127731,450.0
110,Li6,"(n,Xt)",1.1714224519433167,0.0011983703341522,500.0
110,Li7,"(n,Xt)",0.0328592954155015,9.05295989518004e-05,500.0
107,Li6,"(n,Xt)",0.1064966577162922,0.0002169541163017,500.0
107,Li7,"(n,Xt)",0.0155758376116278,1.441404622127265e-05,500.0
120,Li6,"(n,Xt)",1.1781513793670058,0.0010783657582751,550.0
120,Li7,"(n,Xt)",0.0311971768629489,8.922483952781422e-05,550.0
117,Li6,"(n,Xt)",0.1046682688176207,0.0001455824045591,550.0
117,Li7,"(n,Xt)",0.015035921937513,1.7214793018547918e-05,550.0
127,Li7,"(n,Xt)",0.0144121804876102,1.766443164246589e-05,600.0
127,Li6,"(n,Xt)",0.1030564600781029,0.0001558653466169,600.0
130,Li6,"(n,Xt)",1.1814274463401817,0.0012862744904409,600.0
130,Li7,"(n,Xt)",0.0293140528922207,6.782896033984857e-05,600.0
140,Li6,"(n,Xt)",1.1900224888408473,0.001315231536166,650.0
140,Li7,"(n,Xt)",0.0272627607455481,7.256967423474313e-05,650.0
137,Li6,"(n,Xt)",0.1006859558015194,0.0002382064059561,650.0
137,Li7,"(n,Xt)",0.0136784913798576,1.4652397518026198e-05,650.0
147,Li7,"(n,Xt)",0.012804250227192,1.3831742372742342e-05,700.0
147,Li6,"(n,Xt)",0.0975241633025108,0.0002195250120534,700.0
150,Li7,"(n,Xt)",0.0249071965594178,6.175474205662003e-05,700.0
150,Li6,"(n,Xt)",1.1952401922728746,0.001167796426475,700.0
160,Li6,"(n,Xt)",1.203156994320737,0.00080175667867,750.0
160,Li7,"(n,Xt)",0.0221708878417443,5.258480527246479e-05,750.0
157,Li6,"(n,Xt)",0.0937463917172697,0.0001841356513504,750.0
157,Li7,"(n,Xt)",0.0117521290432194,1.301290856497104e-05,750.0
167,Li6,"(n,Xt)",0.088538472660907,0.0001722102033394,800.0
167,Li7,"(n,Xt)",0.010459623585101,1.1821964847767484e-05,800.0
170,Li6,"(n,Xt)",1.208069920066314,0.0010646329091044,800.0
170,Li7,"(n,Xt)",0.0190473432731481,3.584828547871612e-05,800.0
180,Li6,"(n,Xt)",1.2090095124293914,0.0020471132639066,850.0
180,Li7,"(n,Xt)",0.0153740794661491,2.560538526400221e-05,850.0
177,Li6,"(n,Xt)",0.0813109435743799,8.10603242366977e-05,850.0
177,Li7,"(n,Xt)",0.0088452760983628,8.191118101779583e-06,850.0
187,Li6,"(n,Xt)",0.0698137392156405,0.0001232378258581,900.0
190,Li6,"(n,Xt)",1.1954976683126235,0.0012575411672167,900.0
190,Li7,"(n,Xt)",0.0110682141259431,2.423366380447285e-05,900.0
187,Li7,"(n,Xt)",0.0067590808474337,7.78949682128456e-06,900.0
