wppm,mean,std. dev.
0.0,1.3175672608982263,0.0008737359501506803
50.0,1.320812778873875,0.0012302297007674987
100.0,1.318882569608264,0.0011145456905663393
150.0,1.3203588033071736,0.0013762754078418473
200.0,1.3220041591524312,0.0008714232237248519
250.0,1.3224836998182092,0.001056233465790844
300.0,1.3233491541924498,0.0012190641763882317
350.0,1.3259047514415612,0.001236727815513652
400.0,1.32947313353145,0.0008702013939415953
450.0,1.3301121982609734,0.0009599505618241683
500.0,1.3291306170884218,0.0011249917948868199
550.0,1.3332602357922887,0.0015293319431898076
600.0,1.331484716923578,0.0011487900141526693
650.0,1.3333640429340416,0.0011958898568466608
700.0,1.3320975576744103,0.001864731904609609
750.0,1.3300373614102992,0.0012332001938964055
800.0,1.3283859858157934,0.00121212990051624
850.0,1.314351028480708,0.0009179358688505389
900.0,1.2839456343833717,0.0010921591959400909
