cell,nuclide,score,mean,std. dev.,wppm
10,Li6,"(n,Xt)",1.1603048943762655,0.0016122321467136,0.0
10,Li7,"(n,Xt)",0.0215001226605802,9.720834039587424e-05,0.0
6,Li6,"(n,Xt)",0.146281073130211,0.0002532689665848,0.0
6,Li7,"(n,Xt)",0.0185512824657173,1.96642735775983e-05,0.0
20,Li6,"(n,Xt)",1.1627068058000216,0.0015442308485593,50.0
20,Li7,"(n,Xt)",0.0211215659888357,0.0001033886674464,50.0
17,Li6,"(n,Xt)",0.1454386874331531,0.0002612721118001,50.0
17,Li7,"(n,Xt)",0.0183568145714606,2.0367988817259864e-05,50.0
27,Li7,"(n,Xt)",0.0181465294032838,1.951753659962952e-05,100.0
27,Li6,"(n,Xt)",0.1446470860634422,0.0002167602726091,100.0
30,Li6,"(n,Xt)",1.1623839866938532,0.0011470337047434,100.0
30,Li7,"(n,Xt)",0.0207840416326852,9.217534115037031e-05,100.0
37,Li7,"(n,Xt)",0.0179271756966781,2.0015836112557093e-05,150.0
40,Li6,"(n,Xt)",1.163951412104291,0.001286323537398,150.0
40,Li7,"(n,Xt)",0.0204066686841834,8.196926483337456e-05,150.0
37,Li6,"(n,Xt)",0.1438992133154706,0.0001997898855934,150.0
47,Li7,"(n,Xt)",0.0176830091464841,1.7566175924351303e-05,200.0
47,Li6,"(n,Xt)",0.1423689443221161,0.0002389402167024,200.0
50,Li6,"(n,Xt)",1.1637326422057703,0.0013966844316228,200.0
50,Li7,"(n,Xt)",0.0199922045117919,9.38229997277668e-05,200.0
60,Li6,"(n,Xt)",1.1664541163907285,0.0010448618810437,250.0
60,Li7,"(n,Xt)",0.019542606186768,9.461667473748934e-05,250.0
57,Li6,"(n,Xt)",0.1412049686174049,0.000155960266185,250.0
57,Li7,"(n,Xt)",0.0174119952648422,1.7408530897643772e-05,250.0
67,Li7,"(n,Xt)",0.0171032134725674,1.4612164594270324e-05,300.0
67,Li6,"(n,Xt)",0.1406735986046296,0.000228030682716,300.0
70,Li6,"(n,Xt)",1.1697551167083329,0.0009687603542263,300.0
70,Li7,"(n,Xt)",0.0190552176520866,8.724216427242211e-05,300.0
80,Li6,"(n,Xt)",1.172608402031023,0.0012567357285053,350.0
80,Li7,"(n,Xt)",0.0185054199908925,8.095309983421923e-05,350.0
77,Li6,"(n,Xt)",0.1386400654867919,0.0002874036745789,350.0
77,Li7,"(n,Xt)",0.0167713266055369,1.3539649948931972e-05,350.0
87,Li6,"(n,Xt)",0.137234527378098,0.0002395882217531,400.0
90,Li6,"(n,Xt)",1.174455555800354,0.0006776779150805,400.0
90,Li7,"(n,Xt)",0.0179079481563192,7.870788537423278e-05,400.0
87,Li7,"(n,Xt)",0.0164019624265289,1.2815231689539827e-05,400.0
97,Li7,"(n,Xt)",0.0159846650873314,1.0831894343615868e-05,450.0
97,Li6,"(n,Xt)",0.1347879771112538,0.0002388345581528,450.0
100,Li7,"(n,Xt)",0.0172190561441259,7.496172787737079e-05,450.0
100,Li6,"(n,Xt)",1.177553048166493,0.0013737378671034,450.0
110,Li6,"(n,Xt)",1.180503098881552,0.0012040130553172,500.0
110,Li7,"(n,Xt)",0.0164671859234381,7.397307079827815e-05,500.0
107,Li6,"(n,Xt)",0.1326787766963232,0.00031909294343,500.0
107,Li7,"(n,Xt)",0.0155053371184848,1.3154825622559182e-05,500.0
120,Li6,"(n,Xt)",1.183305525205686,0.0009825129221428,550.0
120,Li7,"(n,Xt)",0.0156377699351731,6.394286571864021e-05,550.0
117,Li6,"(n,Xt)",0.1300613798533717,0.0001589982811677,550.0
117,Li7,"(n,Xt)",0.0149675940410691,1.4379227312174142e-05,550.0
127,Li7,"(n,Xt)",0.0143513518950298,1.4996882058571831e-05,600.0
127,Li6,"(n,Xt)",0.1271980705577614,0.0001679569353102,600.0
130,Li6,"(n,Xt)",1.1870099312785705,0.0009967936732662,600.0
130,Li7,"(n,Xt)",0.0147384107441979,6.395327752813257e-05,600.0
140,Li6,"(n,Xt)",1.1917004947092755,0.001256237517263,650.0
140,Li7,"(n,Xt)",0.0136809845680913,5.54623336472965e-05,650.0
137,Li6,"(n,Xt)",0.1233665556655367,0.0001431909873401,650.0
137,Li7,"(n,Xt)",0.0136254240752522,1.2882558281363452e-05,650.0
147,Li7,"(n,Xt)",0.012757053657384,1.220437098703001e-05,700.0
147,Li6,"(n,Xt)",0.1183130947773321,0.000203140005143,700.0
150,Li7,"(n,Xt)",0.0124949263982626,4.531995752827781e-05,700.0
150,Li6,"(n,Xt)",1.1950138444596563,0.000943251266476,700.0
160,Li6,"(n,Xt)",1.1960139885711705,0.0011990254315521,750.0
160,Li7,"(n,Xt)",0.0111495782980794,4.0894144647687015e-05,750.0
157,Li6,"(n,Xt)",0.1127222695777386,0.0002418545590505,750.0
157,Li7,"(n,Xt)",0.0117098164081756,1.0616473756040426e-05,750.0
167,Li6,"(n,Xt)",0.10557669183735,0.0002726979744072,800.0
167,Li7,"(n,Xt)",0.0104278697754333,1.148707367322258e-05,800.0
170,Li6,"(n,Xt)",1.1985214438047789,0.0010208966316336,800.0
170,Li7,"(n,Xt)",0.0095781959545478,3.463174885162044e-05,800.0
180,Li6,"(n,Xt)",1.194914035875223,0.0007744523779334,850.0
