wppm,mean,std. dev.
0.0,1.2115762081796404,0.0014164231406091257
50.0,1.2130682009796563,0.0009592246635659614
100.0,1.2153289750649916,0.0006900008650550134
150.0,1.2171809277066423,0.0004973837807595523
200.0,1.2229136141330235,0.001390095182135351
250.0,1.2259216995434168,0.00108433073584962
300.0,1.231795199009119,0.0014895638437057517
350.0,1.2341318637476353,0.0009096958860651466
400.0,1.238072373478534,0.0013224578285733245
450.0,1.2435678848407103,0.0016303187182715477
500.0,1.2479897381891232,0.0012327435726231049
550.0,1.2542761973039498,0.0011859855246036156
600.0,1.2601535378729234,0.0011857349548485623
650.0,1.2685574607458554,0.0009009355929698184
700.0,1.272704957511304,0.0007362069996542994
750.0,1.2817082949849206,0.0014886102124848175
800.0,1.2833248770209906,0.0010074906168779855
850.0,1.2800951070641942,0.0012973187308454885
900.0,1.2609335474014634,0.0013777805024455091
