cell,nuclide,score,mean,std. dev.,wppm
10,Li6,"(n,Xt)",1.1466848324204864,0.0013532131095464,0.0
10,Li7,"(n,Xt)",0.0383149131065179,0.0001079357433535,0.0
6,Li6,"(n,Xt)",0.1195632509132636,0.0001733413757368,0.0
6,Li7,"(n,Xt)",0.0186266277284645,2.4646092416937426e-05,0.0
20,Li6,"(n,Xt)",1.147897747532267,0.0012210475024709,50.0
20,Li7,"(n,Xt)",0.0376755786932811,0.0001056054070641,50.0
17,Li6,"(n,Xt)",0.1194608513699426,0.000197490960947,50.0
17,Li7,"(n,Xt)",0.0184328553007094,2.3265818041532007e-05,50.0
27,Li7,"(n,Xt)",0.0182190592659565,2.202047105949376e-05,100.0
27,Li6,"(n,Xt)",0.119007064004028,0.0001151012581891,100.0
30,Li6,"(n,Xt)",1.1505842466664995,0.001280728449386,100.0
30,Li7,"(n,Xt)",0.037027529699536,0.00011164286947,100.0
37,Li7,"(n,Xt)",0.0179933917954634,2.3941480402676915e-05,150.0
40,Li6,"(n,Xt)",1.15076174871755,0.0010431893859393,150.0
40,Li7,"(n,Xt)",0.0363040396801131,0.0001238344928397,150.0
37,Li6,"(n,Xt)",0.1182858657571286,0.0002023114462196,150.0
47,Li7,"(n,Xt)",0.0177439204856392,2.205285406622337e-05,200.0
47,Li6,"(n,Xt)",0.1177139741223258,0.0001206176545317,200.0
50,Li6,"(n,Xt)",1.1548420057345932,0.0011881352395172,200.0
50,Li7,"(n,Xt)",0.0355576275486692,0.0001158939765572,200.0
60,Li6,"(n,Xt)",1.1585383079567255,0.0013307685257941,250.0
60,Li7,"(n,Xt)",0.034721323363855,0.0001105702771596,250.0
57,Li6,"(n,Xt)",0.1170228893981326,0.0001764536471427,250.0
57,Li7,"(n,Xt)",0.0174676806267069,2.2384376234093337e-05,250.0
67,Li7,"(n,Xt)",0.0171648152360152,2.021368571405757e-05,300.0
67,Li6,"(n,Xt)",0.1160620500247484,0.0002415703759935,300.0
70,Li6,"(n,Xt)",1.1616457867037542,0.0011757731709694,300.0
70,Li7,"(n,Xt)",0.0338052245074171,0.000118737642468,300.0
80,Li6,"(n,Xt)",1.166612327013257,0.001443543552415,350.0
80,Li7,"(n,Xt)",0.0328044070315187,0.0001114324869852,350.0
77,Li6,"(n,Xt)",0.1152278585189624,0.0002190087208075,350.0
77,Li7,"(n,Xt)",0.0168307113430954,1.828072799066773e-05,350.0
87,Li6,"(n,Xt)",0.1141849407345585,0.0001957160582443,400.0
90,Li6,"(n,Xt)",1.1701154225347223,0.0010002487667519,400.0
90,Li7,"(n,Xt)",0.0317481721025655,0.0001032734178916,400.0
87,Li7,"(n,Xt)",0.0164615876677676,1.7210987962051134e-05,400.0
97,Li7,"(n,Xt)",0.016039564264589,1.5277264868853534e-05,450.0
97,Li6,"(n,Xt)",0.1128517111565037,0.0001134771688529,450.0
100,Li7,"(n,Xt)",0.0305699299438199,0.0001030499400122,450.0
100,Li6,"(n,Xt)",1.1730963475410268,0.0013861990080087,450.0
110,Li6,"(n,Xt)",1.176797977820816,0.0013210116005412,500.0
110,Li7,"(n,Xt)",0.0292693528060247,0.000101253338056,500.0
107,Li6,"(n,Xt)",0.1111285847312974,0.0002636563200381,500.0
107,Li7,"(n,Xt)",0.0155553810262003,1.657964570284597e-05,500.0
120,Li6,"(n,Xt)",1.1827086885856068,0.0012567631335325,550.0
120,Li7,"(n,Xt)",0.0278074212421283,8.664404060800317e-05,550.0
117,Li6,"(n,Xt)",0.1090884304095115,0.0002460762619329,550.0
117,Li7,"(n,Xt)",0.0150131819392473,2.0470933166846854e-05,550.0
127,Li7,"(n,Xt)",0.0143844269642009,1.839488102058525e-05,600.0
127,Li6,"(n,Xt)",0.106958458877605,0.0001912253050194,600.0
130,Li6,"(n,Xt)",1.1878594268798612,0.0009317709442318,600.0
130,Li7,"(n,Xt)",0.026160175443145,6.695469284758946e-05,600.0
140,Li6,"(n,Xt)",1.1924123999392324,0.0007738087240605,650.0
140,Li7,"(n,Xt)",0.0243364070230713,6.521913868791634e-05,650.0
137,Li6,"(n,Xt)",0.1040711313402076,0.0002011946031363,650.0
137,Li7,"(n,Xt)",0.0136595953769962,1.5974558959672743e-05,650.0
147,Li7,"(n,Xt)",0.0127898146308834,1.4593242721530745e-05,700.0
147,Li6,"(n,Xt)",0.1012565931472339,0.0002240490151312,700.0
