wppm,mean,std. dev.
0.0,1.2975801347072027,0.0012415692328338179
50.0,1.3006198939578186,0.001278877403356377
100.0,1.3013121244392523,0.001442757632579397
150.0,1.3039618049636201,0.0014159712099992543
200.0,1.305932877946746,0.0011836977665408083
250.0,1.3062256127403549,0.0014178620413009772
300.0,1.3101073320669019,0.000906679215417328
350.0,1.3121465217606594,0.0008689143117163761
400.0,1.3152146346174083,0.0012065700453449152
450.0,1.3147515896776654,0.0009472820730169001
500.0,1.3155295441246926,0.0013439397093012277
550.0,1.319133288019165,0.0011291676146258363
600.0,1.320181434031471,0.0010304642082256247
650.0,1.3238004649607027,0.0014149410862830168
700.0,1.3245737694893993,0.0015267272807849006
750.0,1.323706594967439,0.0005847801265123101
800.0,1.3183153004328543,0.0008288765433560108
850.0,1.3121616304870343,0.0009407419373770119
900.0,1.2832831667318165,0.001270434947564501
