cell,nuclide,score,mean,std. dev.,wppm
10,Li6,"(n,Xt)",1.1568564905740586,0.0012193879638813,0.0
10,Li7,"(n,Xt)",0.0322551300127582,0.0001008639830308,0.0
6,Li6,"(n,Xt)",0.1278859137797025,0.0003230151614503,0.0
6,Li7,"(n,Xt)",0.0185836425624248,2.188677441860174e-05,0.0
20,Li6,"(n,Xt)",1.1566691584104445,0.0010199431037662,50.0
20,Li7,"(n,Xt)",0.0317402463090268,0.0001061306540157,50.0
17,Li6,"(n,Xt)",0.1270242181362134,0.0002696161810043,50.0
17,Li7,"(n,Xt)",0.0183933092769876,2.1789928899442467e-05,50.0
27,Li7,"(n,Xt)",0.018184550306419,2.08831271129588e-05,100.0
27,Li6,"(n,Xt)",0.1265354143104546,0.0003108063627261,100.0
30,Li6,"(n,Xt)",1.158691990350914,0.0007310082887857,100.0
30,Li7,"(n,Xt)",0.031208896901366,0.0001151482189402,100.0
37,Li7,"(n,Xt)",0.017961034455822,2.179692222992908e-05,150.0
40,Li6,"(n,Xt)",1.1623098957913247,0.0007606120192065,150.0
40,Li7,"(n,Xt)",0.0306242624518042,0.0001186934972553,150.0
37,Li6,"(n,Xt)",0.1260478361034336,0.0003243086103025,150.0
47,Li7,"(n,Xt)",0.0177148047104023,1.959422196872011e-05,200.0
47,Li6,"(n,Xt)",0.1254716737776765,0.0002427037812869,200.0
50,Li6,"(n,Xt)",1.165444804825739,0.0015940851245666,200.0
50,Li7,"(n,Xt)",0.0299863088318237,0.0001101923077451,200.0
60,Li6,"(n,Xt)",1.1672406379345444,0.0010726065058806,250.0
60,Li7,"(n,Xt)",0.0292816211396539,0.0001104837434572,250.0
57,Li6,"(n,Xt)",0.1245247332425391,0.0002724243410217,250.0
57,Li7,"(n,Xt)",0.0174442864519056,2.029277628192397e-05,250.0
67,Li7,"(n,Xt)",0.0171379106975724,1.8467186605514357e-05,300.0
67,Li6,"(n,Xt)",0.1232189584197108,0.0002215569334281,300.0
70,Li6,"(n,Xt)",1.1691398255128258,0.0019979986160069,300.0
70,Li7,"(n,Xt)",0.0285249854289424,0.000119164622508,300.0
80,Li6,"(n,Xt)",1.1730101869528478,0.0009941817333014,350.0
80,Li7,"(n,Xt)",0.0276562652627469,0.0001289125064357,350.0
77,Li6,"(n,Xt)",0.1221857278522806,0.0002718427245069,350.0
77,Li7,"(n,Xt)",0.0168074104018504,1.609447529098593e-05,350.0
87,Li6,"(n,Xt)",0.1209511760782747,0.0002148246882939,400.0
90,Li6,"(n,Xt)",1.1775795732509389,0.0011394046941636,400.0
90,Li7,"(n,Xt)",0.0267780316913775,0.0001215169150763,400.0
87,Li7,"(n,Xt)",0.0164304821751008,1.5351640838051393e-05,400.0
97,Li7,"(n,Xt)",0.0160143104422237,1.4146207037218432e-05,450.0
97,Li6,"(n,Xt)",0.1194232042980574,0.0003225703998448,450.0
100,Li7,"(n,Xt)",0.0257820036195431,0.0001105293333975,450.0
100,Li6,"(n,Xt)",1.181141005683162,0.0013189163174593,450.0
110,Li6,"(n,Xt)",1.1831671484084691,0.0007247951039785,500.0
110,Li7,"(n,Xt)",0.0247091052777637,9.67174971274904e-05,500.0
107,Li6,"(n,Xt)",0.1177727997145137,0.000224224493929,500.0
107,Li7,"(n,Xt)",0.0155277422049479,1.521878548157269e-05,500.0
120,Li6,"(n,Xt)",1.1874086165259778,0.0014783699199431,550.0
120,Li7,"(n,Xt)",0.0234637707707588,8.467230882857262e-05,550.0
117,Li6,"(n,Xt)",0.1155109699034707,0.0001951440412618,550.0
117,Li7,"(n,Xt)",0.0149837890379955,1.7243025823520698e-05,550.0
127,Li7,"(n,Xt)",0.0143666450086742,1.749076200867425e-05,600.0
127,Li6,"(n,Xt)",0.1134963514680631,0.0002072525038718,600.0
130,Li6,"(n,Xt)",1.1913974153224576,0.0007995926080905,600.0
130,Li7,"(n,Xt)",0.0221040580808158,8.326095223427412e-05,600.0
140,Li6,"(n,Xt)",1.196775477967185,0.0011285680997244,650.0
140,Li7,"(n,Xt)",0.0205530760353938,7.531507570803062e-05,650.0
137,Li6,"(n,Xt)",0.110770319908613,9.921163084704468e-05,650.0
137,Li7,"(n,Xt)",0.0136408225007745,1.503072129145213e-05,650.0
147,Li7,"(n,Xt)",0.0127724449378782,1.305504271863341e-05,700.0
147,Li6,"(n,Xt)",0.1063867699296663,0.0001877418852925,700.0
150,Li7,"(n,Xt)",0.0187795622823812,6.144261735971986e-05,700.0
150,Li6,"(n,Xt)",1.1995545843314963,0.0012791066757896,700.0
160,Li6,"(n,Xt)",1.2069761453530723,0.0015764800292718,750.0
160,Li7,"(n,Xt)",0.0167160470081449,5.111323070378497e-05,750.0
157,Li6,"(n,Xt)",0.1016137070906497,0.0001274506459212,750.0
157,Li7,"(n,Xt)",0.0117217433527969,1.1474177018236189e-05,750.0
167,Li6,"(n,Xt)",0.0956741858293596,0.0001595188575033,800.0
167,Li7,"(n,Xt)",0.0104381512285474,1.1816624595510146e-05,800.0
170,Li6,"(n,Xt)",1.207786543391674,0.0010493377656028,800.0
170,Li7,"(n,Xt)",0.0143447097544184,3.8871025128906965e-05,800.0
180,Li6,"(n,Xt)",1.2083262780176942,0.0012564053129276,850.0
180,Li7,"(n,Xt)",0.0115832834935379,2.9424844606797443e-05,850.0
177,Li6,"(n,Xt)",0.0868849672609033,8.47888380152275e-05,850.0
177,Li7,"(n,Xt)",0.0088284127359386,8.459211721289306e-06,850.0
187,Li6,"(n,Xt)",0.0739734828454408,0.0001111404056781,900.0
190,Li6,"(n,Xt)",1.190996877458065,0.0008121964797432,900.0
190,Li7,"(n,Xt)",0.0083551498109372,2.809582428078296e-05,900.0
187,Li7,"(n,Xt)",0.0067485784810704,6.979563334101608e-06,900.0
