wppm,mean,std. dev.
0.0,1.2736033393415458,0.0009406732444334756
50.0,1.2746104206163846,0.0014888679377131455
100.0,1.2771122444549547,0.0013389561258142372
150.0,1.2783623619694868,0.0014537362719167781
200.0,1.280393027103444,0.0009883097652439044
250.0,1.2816069013905464,0.0009278106886655416
300.0,1.2871676496054003,0.000838884800790681
350.0,1.2881738443038702,0.0013938299760505738
400.0,1.2910039967549691,0.0011295647134917774
450.0,1.2951212886105163,0.000697538506997868
500.0,1.2980305463727964,0.0008443230068000469
550.0,1.3004043027255128,0.0007554504119286221
600.0,1.3039973308935495,0.000756765326194329
650.0,1.3080877733073357,0.001337886984470862
700.0,1.311994887430084,0.0010448136266553263
750.0,1.3106400738234996,0.0009263301822950661
800.0,1.3099514056062946,0.0010311246730907782
850.0,1.303198646132961,0.0012673298397462651
900.0,1.277814341227251,0.0009624233493797763
