wppm,mean,std. dev.
0.0,1.3106502854549709,0.0008382513764914844
50.0,1.3142473629615326,0.001079283868444575
100.0,1.315848473764402,0.0012216506819760543
150.0,1.317357474895961,0.0011978431848028858
200.0,1.318874303488912,0.0009907599168888527
250.0,1.3192973576712468,0.0010682045368682323
300.0,1.3197374919702862,0.0012297147079978464
350.0,1.320387973006656,0.001271227901096147
400.0,1.3230149306603114,0.001257112435046087
450.0,1.324482349217718,0.0012081049667803324
500.0,1.3263542426867383,0.001221295999899758
550.0,1.3290527469850881,0.0010919360632495277
600.0,1.3282101397981156,0.0012975780789767678
650.0,1.3316496967677722,0.0013386774577678006
700.0,1.3304758023619951,0.0011899347418528343
750.0,1.3308264029229704,0.0008244114309160501
800.0,1.3261153595854704,0.0010791313375613373
850.0,1.3145398115682831,0.0020488939019866225
900.0,1.2831387025016407,0.0012638217024917274
