wppm,mean,std. dev.
0.0,1.2405803112257876,0.0011892640423964325
50.0,1.2395611355708018,0.0012403105942790514
100.0,1.2417812448375518,0.00145608260591541
150.0,1.2460058330644501,0.0011515463562992386
200.0,1.2485135173710278,0.0015952661886078617
250.0,1.2519148523040642,0.0016452482985188502
300.0,1.2552698112660465,0.0010368930163757975
350.0,1.2586782511643184,0.001090583206183656
400.0,1.262229456483165,0.0006617613225502749
450.0,1.2694974919855593,0.0012820755357036237
500.0,1.2712550537677092,0.0014478513746115967
550.0,1.2771916728416683,0.0009263247226336313
600.0,1.2804968743114433,0.0010542295064518618
650.0,1.2883760195104141,0.0014922802344410186
700.0,1.2911739806057267,0.0011837823708298948
750.0,1.294076223550849,0.0007672809545715443
800.0,1.2969642361770393,0.001235794007116766
850.0,1.292081966381869,0.0012319707972573881
900.0,1.2690211518927221,0.001454713074955872
