wppm,mean,std. dev.
0.0,1.329789472687373,0.0008418945972286518
50.0,1.3306418833225389,0.0009270718143183468
100.0,1.3307224047851038,0.000762325891158244
150.0,1.3314553692037183,0.0013260971456220737
200.0,1.3327165559188787,0.0010825149580790546
250.0,1.3322235954896735,0.0015154599449949233
300.0,1.3330682160899425,0.0017812454165455796
350.0,1.333159900647294,0.0011908447242190618
400.0,1.3324937731014215,0.001147627750705254
450.0,1.3365298156135208,0.0014478489010864215
500.0,1.3361495450753276,0.0009661876513239254
550.0,1.3386036456429253,0.0014241787053210686
600.0,1.3383829844864843,0.0015227614060724275
650.0,1.338311307999082,0.0008897114846079373
700.0,1.3366800917908355,0.000784237669077171
750.0,1.3350001733857533,0.0016195581472484765
800.0,1.3276435889818836,0.0010783621099831955
850.0,1.3166739001568217,0.0012079772424826655
900.0,1.2826585839155333,0.0011778981837386588
