cell,nuclide,score,mean,std. dev.
70,Li6,"(n,Xt)",0.9415731624084256,0.0010748798462126067
70,Li7,"(n,Xt)",0.031006777362126814,4.835095907066735e-05
67,Li6,"(n,Xt)",0.2275251601526668,0.0004563543654694923
67,Li7,"(n,Xt)",0.008291269833661538,1.099835431227377e-05
