cell,nuclide,score,mean,std. dev.
20,Li6,"(n,Xt)",0.98878435158736,0.0009270727349097195
20,Li7,"(n,Xt)",0.0811996846194361,0.000180697491990999
17,Li6,"(n,Xt)",0.10402060175867416,0.00036020823880830114
17,Li7,"(n,Xt)",0.01968684079418408,2.742267569365546e-05
