cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.3009564713340441,0.0005685373144267,0.01
10,Li7,"(n,Xt)",0.087708489773659,0.0001087842567762,0.01
6,Li6,"(n,Xt)",0.0013243559262198,4.638824927862979e-06,0.01
6,Li7,"(n,Xt)",0.0306997987088811,3.244462784119188e-05,0.01
20,Li6,"(n,Xt)",0.9462449894221706,0.0006803677122016,7.5
20,Li7,"(n,Xt)",0.0806396610993716,9.161879141609684e-05,7.5
17,Li6,"(n,Xt)",0.1172862710908748,0.0002137935251797,7.5
17,Li7,"(n,Xt)",0.0284025329401383,2.8590101250975847e-05,7.5
30,Li6,"(n,Xt)",0.9539944829334276,0.0015551858573486,15.0
30,Li7,"(n,Xt)",0.0737251101925618,8.470502045574849e-05,15.0
27,Li6,"(n,Xt)",0.1521145794000152,0.0003443587082718,15.0
27,Li7,"(n,Xt)",0.0261040777684148,2.5180648880424967e-05,15.0
37,Li7,"(n,Xt)",0.0230474115188701,1.9174682008997345e-05,25.0
37,Li6,"(n,Xt)",0.1822403082255128,0.0003086738397029,25.0
40,Li7,"(n,Xt)",0.0645690256040847,7.544515969276169e-05,25.0
40,Li6,"(n,Xt)",0.9486880507966168,0.0014651681704488,25.0
50,Li6,"(n,Xt)",0.9318601373810153,0.0009650888845869,50.0
50,Li7,"(n,Xt)",0.0422124673219648,5.558794353004207e-05,50.0
47,Li6,"(n,Xt)",0.2276738467049751,0.0005320461618628,50.0
47,Li7,"(n,Xt)",0.0153818791484312,1.3149957089714825e-05,50.0
60,Li6,"(n,Xt)",0.9173443425291884,0.0007385716389695,75.0
60,Li7,"(n,Xt)",0.0207109438603237,3.1463651864250994e-05,75.0
57,Li6,"(n,Xt)",0.2573362294932289,0.0005869202939507,75.0
57,Li7,"(n,Xt)",0.0076994970477703,6.213083704394854e-06,75.0
70,Li6,"(n,Xt)",0.9044247813865248,0.0011150470272187,99.99
70,Li7,"(n,Xt)",8.146375594860738e-06,1.3376363135357672e-08,99.99
67,Li6,"(n,Xt)",0.2797194823027817,0.0004944547002387,99.99
67,Li7,"(n,Xt)",3.083952830802785e-06,1.994253421219933e-09,99.99
