cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.2887741340913647,0.0004520735411091,0.01
10,Li7,"(n,Xt)",0.0811342815696733,0.0001404534236611,0.01
6,Li6,"(n,Xt)",0.0018771078434092,5.265344644096839e-06,0.01
6,Li7,"(n,Xt)",0.0401370434017967,3.386136092919521e-05,0.01
20,Li6,"(n,Xt)",0.898460436314742,0.0009339411101258,7.5
20,Li7,"(n,Xt)",0.0745231939449503,0.0001280536527625,7.5
17,Li6,"(n,Xt)",0.1565010909782651,0.0004907368673539,7.5
17,Li7,"(n,Xt)",0.037134693087384,3.13501751374094e-05,7.5
30,Li6,"(n,Xt)",0.9001322422220295,0.0009031723547264,15.0
30,Li7,"(n,Xt)",0.0681366818550636,0.0001162759171051,15.0
27,Li6,"(n,Xt)",0.2000278594439375,0.0002821747129531,15.0
27,Li7,"(n,Xt)",0.0341256868993476,2.693951915779958e-05,15.0
37,Li7,"(n,Xt)",0.0301158055039921,2.2900061370278733e-05,25.0
37,Li6,"(n,Xt)",0.235794933094493,0.0004487876802948,25.0
40,Li7,"(n,Xt)",0.0596629249856215,9.94266035507551e-05,25.0
40,Li6,"(n,Xt)",0.8924991280536194,0.000743620773156,25.0
50,Li6,"(n,Xt)",0.8685584310564132,0.0009648372530773,50.0
50,Li7,"(n,Xt)",0.0389999721872023,6.215737729530888e-05,50.0
47,Li6,"(n,Xt)",0.2870957060291613,0.0006692671684262,50.0
47,Li7,"(n,Xt)",0.0200829591713061,1.6058368479224155e-05,50.0
60,Li6,"(n,Xt)",0.8505047205525521,0.0010993521825977,75.0
60,Li7,"(n,Xt)",0.0191142713288822,3.323673393041032e-05,75.0
57,Li6,"(n,Xt)",0.3209975550637886,0.0008678855761705,75.0
57,Li7,"(n,Xt)",0.0100438874068262,7.764449993341533e-06,75.0
70,Li6,"(n,Xt)",0.8357340075415859,0.001086497984453,99.99
70,Li7,"(n,Xt)",7.5032575708319e-06,1.3886139180175661e-08,99.99
67,Li6,"(n,Xt)",0.3446895531217832,0.000474042255537,99.99
67,Li7,"(n,Xt)",4.019253045660524e-06,2.522150234745602e-09,99.99
