cell,nuclide,score,mean,std. dev.
10,Li6,"(n,Xt)",0.30427556512522835,0.00020923639792158353
10,Li7,"(n,Xt)",0.0883161174080642,0.00019082327691720064
6,Li6,"(n,Xt)",0.0009836574804004733,3.435065631026579e-06
6,Li7,"(n,Xt)",0.021281338480379632,2.9427602811830686e-05
