cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.3127833275122137,0.0004176585285701,0.01
10,Li7,"(n,Xt)",0.0944714848960745,0.0001470356885993,0.01
6,Li6,"(n,Xt)",0.0008308565236776,2.012356007347026e-06,0.01
6,Li7,"(n,Xt)",0.0207861394640534,1.836329270966769e-05,0.01
20,Li6,"(n,Xt)",0.9935101444762447,0.0005654688526444,7.5
20,Li7,"(n,Xt)",0.0869202148380521,0.0001369222605407,7.5
17,Li6,"(n,Xt)",0.0771327657009727,0.0001443097946606,7.5
17,Li7,"(n,Xt)",0.0192385326276614,1.8599285977851737e-05,7.5
30,Li6,"(n,Xt)",1.010655023447239,0.0012465981889825,15.0
30,Li7,"(n,Xt)",0.0794587364949571,0.0001219108634131,15.0
27,Li6,"(n,Xt)",0.1019371299591735,0.0002025834981167,15.0
27,Li7,"(n,Xt)",0.0176862796310826,1.801920458751535e-05,15.0
37,Li7,"(n,Xt)",0.0156185393424939,1.4073470658963894e-05,25.0
37,Li6,"(n,Xt)",0.1242344658229371,0.0002809529742586,25.0
40,Li7,"(n,Xt)",0.0696297266455098,0.0001099471116569,25.0
40,Li6,"(n,Xt)",1.0140369257794033,0.0012436025319185,25.0
50,Li6,"(n,Xt)",1.0049845718345678,0.0012929154632909,50.0
50,Li7,"(n,Xt)",0.0455978622386181,7.207512606746956e-05,50.0
47,Li6,"(n,Xt)",0.1598457259016902,0.0002364941562074,50.0
47,Li7,"(n,Xt)",0.0104341907024746,9.696045844322032e-06,50.0
60,Li6,"(n,Xt)",0.9933322137101128,0.0010963260867139,75.0
60,Li7,"(n,Xt)",0.0224092381610124,4.207173417889125e-05,75.0
57,Li6,"(n,Xt)",0.1851884133570954,0.0003130550341326,75.0
57,Li7,"(n,Xt)",0.0052288126976291,4.283713739087496e-06,75.0
70,Li6,"(n,Xt)",0.9855281248838466,0.0009262166672969,99.99
70,Li7,"(n,Xt)",8.819355587046605e-06,1.5420416031013356e-08,99.99
67,Li6,"(n,Xt)",0.2035792746707302,0.0004592259334043,99.99
67,Li7,"(n,Xt)",2.094828767665432e-06,1.8046521362523027e-09,99.99
