enrichment,mean,std. dev.
0.01,0.4298163856998594,0.0004586455879628813
7.5,1.1769167235131421,0.0006207122387890024
15.0,1.209752757085241,0.001249339251318855
25.0,1.2235741375396463,0.0012904925095266644
50.0,1.2208922279355616,0.0013152865591638857
75.0,1.2061836291073929,0.0011375947553067605
99.99,1.1891368035821814,0.001027478189060615
