enrichment,mean,std. dev.
0.01,0.4119529004793775,0.0003372380543027944
7.5,1.1986847581117408,0.0009864004058351163
15.0,1.240792057491739,0.001438973326102532
25.0,1.2623658568358573,0.001019446340218541
50.0,1.2716658147453532,0.000954291771448312
75.0,1.2629496730910326,0.0013655327788625704
99.99,1.2473971091378087,0.0010643894877112735
