enrichment,mean,std. dev.
0.01,0.42497150577652193,0.0006189723489402282
7.5,1.179939032315494,0.0012583420313329308
15.0,1.2143534269574743,0.00108105117589249
25.0,1.2306833075663894,0.0013864926956365015
50.0,1.2306337675096612,0.0012985933103203664
75.0,1.2175887565505596,0.0011750142843725711
99.99,1.197923473335064,0.0015365786010597495
