cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.3080340689366844,0.0004466900593499,0.01
10,Li7,"(n,Xt)",0.0913713130704654,0.0002013695977265,0.01
6,Li6,"(n,Xt)",0.0009067652696336,2.3945969013228847e-06,0.01
6,Li7,"(n,Xt)",0.0210516003861557,3.127116776238062e-05,0.01
20,Li6,"(n,Xt)",0.9914362630272674,0.0012772510293146,7.5
20,Li7,"(n,Xt)",0.0840739947784728,0.0002054168695529,7.5
17,Li6,"(n,Xt)",0.0899113197423684,0.0002051063315005,7.5
17,Li7,"(n,Xt)",0.0194912184187554,2.531763716405641e-05,7.5
30,Li6,"(n,Xt)",1.0084773014648192,0.0013605371133432,15.0
30,Li7,"(n,Xt)",0.0768441682377867,0.0001813254124314,15.0
27,Li6,"(n,Xt)",0.1199754355517062,0.0002974397500558,15.0
27,Li7,"(n,Xt)",0.0179216026746705,2.423731417557247e-05,15.0
37,Li7,"(n,Xt)",0.0158254442283675,2.0067961179432276e-05,25.0
37,Li6,"(n,Xt)",0.145053317628125,0.0003932748441862,25.0
40,Li7,"(n,Xt)",0.0673408150816826,0.0001568666834102,25.0
40,Li6,"(n,Xt)",1.010755870180521,0.0008884581118117,25.0
50,Li6,"(n,Xt)",1.0012189031146144,0.0010503136652325,50.0
50,Li7,"(n,Xt)",0.0441434469293027,9.72605712635046e-05,50.0
47,Li6,"(n,Xt)",0.1849729052317076,0.000237492833458,50.0
47,Li7,"(n,Xt)",0.0105740222272109,1.2856249889340288e-05,50.0
60,Li6,"(n,Xt)",0.9897364886042276,0.0013148404043365,75.0
60,Li7,"(n,Xt)",0.0216884168198422,4.702111069591001e-05,75.0
57,Li6,"(n,Xt)",0.2125535445451686,0.000290702138189,75.0
57,Li7,"(n,Xt)",0.0052995718204401,6.344980783860958e-06,75.0
70,Li6,"(n,Xt)",0.9775989000396054,0.0016891365567077,99.99
70,Li7,"(n,Xt)",8.524276353400841e-06,1.9195967298265068e-08,99.99
67,Li6,"(n,Xt)",0.2325010964741611,0.0003260137831206,99.99
67,Li7,"(n,Xt)",2.123624579870468e-06,2.625107494713264e-09,99.99
