cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.3062626228512514,0.0004179272206103,0.01
10,Li7,"(n,Xt)",0.0897638863285998,0.0001877877671636,0.01
6,Li6,"(n,Xt)",0.000942568406467,4.505815211288117e-06,0.01
6,Li7,"(n,Xt)",0.02116580259978,2.9454320726328785e-05,0.01
20,Li6,"(n,Xt)",0.9908303500706424,0.0011637367148254,7.5
20,Li7,"(n,Xt)",0.0826009892018553,0.0001724371058954,7.5
17,Li6,"(n,Xt)",0.0967727239782676,0.0002199046573611,7.5
17,Li7,"(n,Xt)",0.0195960143317947,2.658989279379626e-05,7.5
30,Li6,"(n,Xt)",1.00582574778069,0.0012919878740367,15.0
30,Li7,"(n,Xt)",0.0755044197926807,0.0001524140764489,15.0
27,Li6,"(n,Xt)",0.1285862896799324,0.0002199175706361,15.0
27,Li7,"(n,Xt)",0.0180160918084792,2.500650543701541e-05,15.0
37,Li7,"(n,Xt)",0.0159113593249262,1.889810390520456e-05,25.0
37,Li6,"(n,Xt)",0.1556314002686942,0.0002768295685576,25.0
40,Li7,"(n,Xt)",0.0661460844503931,0.0001294299679562,25.0
40,Li6,"(n,Xt)",1.0078134296026198,0.0011081393621631,25.0
50,Li6,"(n,Xt)",0.9991280276755422,0.0013094353712657,50.0
50,Li7,"(n,Xt)",0.0433492639077171,7.477186277786604e-05,50.0
47,Li6,"(n,Xt)",0.1982365527283898,0.0004847889741664,50.0
47,Li7,"(n,Xt)",0.0106305819898596,1.2655420827270383e-05,50.0
60,Li6,"(n,Xt)",0.9883115201303811,0.0010710578729596,75.0
60,Li7,"(n,Xt)",0.0213031271275127,3.329875822457338e-05,75.0
57,Li6,"(n,Xt)",0.2259692916937364,0.0002897081194081,75.0
57,Li7,"(n,Xt)",0.0053281944121687,6.281004931900971e-06,75.0
70,Li6,"(n,Xt)",0.975201410570978,0.0014292626871109,99.99
70,Li7,"(n,Xt)",8.37674906966134e-06,1.4578023877334511e-08,99.99
67,Li6,"(n,Xt)",0.2466642002669455,0.000299009289167,99.99
67,Li7,"(n,Xt)",2.133855625149036e-06,2.8743955353353597e-09,99.99
