cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.8610193968268561,0.0015440120090975,0.01
10,Li7,"(n,Xt)",0.1150753890580013,0.0002546300554693,0.01
6,Li6,"(n,Xt)",0.1258699177971252,0.0003771737495373,0.01
6,Li7,"(n,Xt)",0.0374786117482845,4.6177259932078176e-05,0.01
20,Li6,"(n,Xt)",0.8610193968268464,0.0015440120090935,7.5
20,Li7,"(n,Xt)",0.1150753890580017,0.0002546300554686,7.5
17,Li6,"(n,Xt)",0.1258699177971253,0.0003771737495383,7.5
17,Li7,"(n,Xt)",0.0374786117482845,4.617725993155642e-05,7.5
30,Li6,"(n,Xt)",0.8610193968268455,0.0015440120090935,15.0
30,Li7,"(n,Xt)",0.1150753890580019,0.0002546300554682,15.0
27,Li6,"(n,Xt)",0.1258699177971255,0.0003771737495383,15.0
27,Li7,"(n,Xt)",0.0374786117482845,4.6177259932599935e-05,15.0
37,Li7,"(n,Xt)",0.0374786117482845,4.6177259932599935e-05,25.0
37,Li6,"(n,Xt)",0.1258699177971253,0.0003771737495368,25.0
40,Li7,"(n,Xt)",0.1150753890580016,0.0002546300554686,25.0
40,Li6,"(n,Xt)",0.8610193968268474,0.0015440120090975,25.0
50,Li6,"(n,Xt)",0.8610193968268479,0.0015440120091015,50.0
50,Li7,"(n,Xt)",0.1150753890580017,0.0002546300554686,50.0
47,Li6,"(n,Xt)",0.1258699177971256,0.0003771737495373,50.0
47,Li7,"(n,Xt)",0.0374786117482845,4.61772599318173e-05,50.0
60,Li6,"(n,Xt)",0.8610193968268506,0.0015440120090895,75.0
60,Li7,"(n,Xt)",0.1150753890580014,0.0002546300554686,75.0
57,Li6,"(n,Xt)",0.1258699177971257,0.0003771737495383,75.0
57,Li7,"(n,Xt)",0.0374786117482846,4.61772599318173e-05,75.0
70,Li6,"(n,Xt)",0.8610193968268469,0.0015440120090935,99.99
70,Li7,"(n,Xt)",0.1150753890580017,0.0002546300554682,99.99
67,Li6,"(n,Xt)",0.1258699177971258,0.0003771737495378,99.99
67,Li7,"(n,Xt)",0.0374786117482845,4.61772599318173e-05,99.99
