enrichment,mean,std. dev.
0.01,1.0890406973307274,0.0009353206564304417
7.5,1.187786491995458,0.0012020951315442959
15.0,1.2184451744248648,0.0012234116833632108
25.0,1.236433950792086,0.001091318780388292
50.0,1.247764520672044,0.0016424333952070002
75.0,1.2438314181587273,0.0014702430455261583
99.99,1.2336510597718808,0.001542341842083391
