cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.8332392942304432,0.0009675574346135,0.01
10,Li7,"(n,Xt)",0.0883987674593519,0.0002181463650119,0.01
6,Li6,"(n,Xt)",0.0304104357724382,4.5772754925977344e-05,0.01
6,Li7,"(n,Xt)",0.0220710721366378,3.240809771920587e-05,0.01
20,Li6,"(n,Xt)",0.981081572902113,0.001423839743171,7.5
20,Li7,"(n,Xt)",0.081895406445808,0.0001909010271866,7.5
17,Li6,"(n,Xt)",0.1124676292674291,0.0002334292800773,7.5
17,Li7,"(n,Xt)",0.0205491323879087,3.124549279009391e-05,7.5
30,Li6,"(n,Xt)",0.9956386438532542,0.0013129497275857,15.0
30,Li7,"(n,Xt)",0.075369994214148,0.0001638844479595,15.0
27,Li6,"(n,Xt)",0.1461506869816669,0.0003194089873802,15.0
27,Li7,"(n,Xt)",0.0190353877530405,2.733710986419495e-05,15.0
37,Li7,"(n,Xt)",0.0170009552473373,2.2832442210724304e-05,25.0
37,Li6,"(n,Xt)",0.1749271957818118,0.0003873147464705,25.0
40,Li7,"(n,Xt)",0.0667867484867307,0.0001495399294377,25.0
40,Li6,"(n,Xt)",0.9993253912116928,0.0013290574117468,25.0
50,Li6,"(n,Xt)",0.98715665727882,0.0010825777418488,50.0
50,Li7,"(n,Xt)",0.0459028671193188,9.404838311864692e-05,50.0
47,Li6,"(n,Xt)",0.2203673953231605,0.0003269503753709,50.0
47,Li7,"(n,Xt)",0.0118956136340167,1.5143943327783932e-05,50.0
60,Li6,"(n,Xt)",0.9767597014961792,0.0010844481461728,75.0
60,Li7,"(n,Xt)",0.0256599009887456,5.054472959617047e-05,75.0
57,Li6,"(n,Xt)",0.2492480410356635,0.0005330981644075,75.0
57,Li7,"(n,Xt)",0.0067701340530288,8.700982631172156e-06,75.0
70,Li6,"(n,Xt)",0.9659080493005238,0.0011213169992479,99.99
70,Li7,"(n,Xt)",0.0060565527778694,1.0524755398129636e-05,99.99
67,Li6,"(n,Xt)",0.2702558607663274,0.0004100768929534,99.99
67,Li7,"(n,Xt)",0.0016289921000224,2.259185102487114e-06,99.99
