cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.8759730885448367,0.0014829636263707,0.01
10,Li7,"(n,Xt)",0.0898986052901589,0.0001960052031639,0.01
6,Li6,"(n,Xt)",0.0456335461894611,7.326602057670984e-05,0.01
6,Li7,"(n,Xt)",0.0227913156196356,3.8409662489580736e-05,0.01
20,Li6,"(n,Xt)",0.974799550969604,0.0010631090219534,7.5
20,Li7,"(n,Xt)",0.083805357783903,0.0001798151037804,7.5
17,Li6,"(n,Xt)",0.1137189841297224,0.0001920074548815,7.5
17,Li7,"(n,Xt)",0.0213396721031912,3.511022962703611e-05,7.5
30,Li6,"(n,Xt)",0.9866439224010388,0.001351196219133,15.0
30,Li7,"(n,Xt)",0.0776493338422567,0.0001642840705154,15.0
27,Li6,"(n,Xt)",0.1453918531035939,0.0003816928573183,15.0
27,Li7,"(n,Xt)",0.019890904813056,3.168585798687522e-05,15.0
37,Li7,"(n,Xt)",0.017948624139895,2.745736516567338e-05,25.0
37,Li6,"(n,Xt)",0.1729954998098207,0.0002053438164183,25.0
40,Li7,"(n,Xt)",0.0695508743081568,0.0001412044619277,25.0
40,Li6,"(n,Xt)",0.989837341175014,0.0011891141771665,25.0
50,Li6,"(n,Xt)",0.9813625794500868,0.0012497272965186,50.0
50,Li7,"(n,Xt)",0.0497929218081458,0.000106908855674,50.0
47,Li6,"(n,Xt)",0.2169943279846692,0.0005240923193103,50.0
47,Li7,"(n,Xt)",0.0130791944984376,1.8207276474929356e-05,50.0
60,Li6,"(n,Xt)",0.9692490046304012,0.0011312316672044,75.0
60,Li7,"(n,Xt)",0.0306590461822733,6.475021895308238e-05,75.0
57,Li6,"(n,Xt)",0.2450127213339235,0.0006047571683806,75.0
57,Li7,"(n,Xt)",0.0081913382055725,1.1601042682494328e-05,75.0
70,Li6,"(n,Xt)",0.9588762116228858,0.0012493728958521,99.99
70,Li7,"(n,Xt)",0.0120619092166888,2.492365800824528e-05,99.99
67,Li6,"(n,Xt)",0.2663575467444691,0.0003332018726887,99.99
67,Li7,"(n,Xt)",0.003277993045584,4.9764448523613264e-06,99.99
