cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.8328213399584616,0.0010253394652956,0.01
10,Li7,"(n,Xt)",0.0883968952865383,0.0002190380459029,0.01
6,Li6,"(n,Xt)",0.0304081707275282,4.3705756395256944e-05,0.01
6,Li7,"(n,Xt)",0.0220710073342751,3.234737571049353e-05,0.01
20,Li6,"(n,Xt)",0.9810037496272755,0.0014257153838328,7.5
20,Li7,"(n,Xt)",0.0818946422092465,0.000190467237696,7.5
17,Li6,"(n,Xt)",0.1124649686794349,0.0002355243189686,7.5
17,Li7,"(n,Xt)",0.0205491952922597,3.1300420352390294e-05,7.5
30,Li6,"(n,Xt)",0.9955740482283512,0.0012905661531967,15.0
30,Li7,"(n,Xt)",0.0753707967176012,0.0001639405585646,15.0
27,Li6,"(n,Xt)",0.1461473992632428,0.0003191644965375,15.0
27,Li7,"(n,Xt)",0.0190354019630239,2.741654291760012e-05,15.0
37,Li7,"(n,Xt)",0.017001089404978,2.289476060198009e-05,25.0
37,Li6,"(n,Xt)",0.1749296517024164,0.00038645057715,25.0
40,Li7,"(n,Xt)",0.0667865379523926,0.0001493126183232,25.0
40,Li6,"(n,Xt)",0.9993118802120432,0.0013374312275304,25.0
50,Li6,"(n,Xt)",0.9871887961242048,0.0010851156887584,50.0
50,Li7,"(n,Xt)",0.045902747582835,9.402244475322543e-05,50.0
47,Li6,"(n,Xt)",0.2203625984445887,0.0003278590691071,50.0
47,Li7,"(n,Xt)",0.011895629579958,1.513194002254119e-05,50.0
60,Li6,"(n,Xt)",0.976752109613838,0.0010851194813763,75.0
60,Li7,"(n,Xt)",0.025659577726772,5.05309054188734e-05,75.0
57,Li6,"(n,Xt)",0.2492422453630581,0.0005336999320992,75.0
57,Li7,"(n,Xt)",0.0067701060226566,8.730241214492692e-06,75.0
70,Li6,"(n,Xt)",0.9659117984404098,0.0011216724425155,99.99
70,Li7,"(n,Xt)",0.0060565335284878,1.048525863828614e-05,99.99
67,Li6,"(n,Xt)",0.2702521122763756,0.0004099450368161,99.99
67,Li7,"(n,Xt)",0.0016290088974031,2.258149709176986e-06,99.99
