cell,nuclide,score,mean,std. dev.,wppm
6,Li6,"(n,Xt)",0.0935061571267309,0.0001193108138297,0.0
6,Li7,"(n,Xt)",0.0189177137956683,2.533901394699885e-05,0.0
10,Li6,"(n,Xt)",0.4881176660230542,0.0006862106243579,0.0
10,Li7,"(n,Xt)",0.0369636697271929,5.899814686452721e-05,0.0
13,Li6,"(n,Xt)",0.6097307336857467,0.0006275664200721,0.0
13,Li7,"(n,Xt)",0.0264375227982362,7.481260398933766e-05,0.0
20,Li6,"(n,Xt)",0.0932341205254763,0.0001452857441551,50.0
20,Li7,"(n,Xt)",0.0187191810292552,2.498853411499986e-05,50.0
23,Li6,"(n,Xt)",0.4877589884880504,0.0007803690773134,50.0
23,Li7,"(n,Xt)",0.0364462254825811,6.077595691286119e-05,50.0
26,Li6,"(n,Xt)",0.6125286343491394,0.0007923359002899,50.0
26,Li7,"(n,Xt)",0.0259330938773549,5.63512243151392e-05,50.0
39,Li7,"(n,Xt)",0.0254435507862124,5.319776362894389e-05,100.0
39,Li6,"(n,Xt)",0.6151987250215679,0.0008865920499288,100.0
36,Li7,"(n,Xt)",0.0359228183786547,6.424540262031004e-05,100.0
33,Li6,"(n,Xt)",0.0931431683057307,0.0002202610833455,100.0
33,Li7,"(n,Xt)",0.0184955313382716,2.447147252595616e-05,100.0
36,Li6,"(n,Xt)",0.4878981834134274,0.0007685458457108,100.0
46,Li6,"(n,Xt)",0.0928332333478846,0.0001038292569058,150.0
46,Li7,"(n,Xt)",0.0182740178074913,2.7943708166457705e-05,150.0
49,Li6,"(n,Xt)",0.4882072565961987,0.0006207936939961,150.0
49,Li7,"(n,Xt)",0.0353600840468201,6.102739431005159e-05,150.0
52,Li6,"(n,Xt)",0.619579124883294,0.0008727688981056,150.0
52,Li7,"(n,Xt)",0.0249177517470961,5.516550517273146e-05,150.0
65,Li7,"(n,Xt)",0.0243121012811314,4.954748661426304e-05,200.0
62,Li7,"(n,Xt)",0.0347459770020729,5.791138341318967e-05,200.0
65,Li6,"(n,Xt)",0.6250294174645181,0.0007624583460825,200.0
59,Li7,"(n,Xt)",0.0180207288177447,2.5549286322191893e-05,200.0
62,Li6,"(n,Xt)",0.4887090223986854,0.0004383965689571,200.0
59,Li6,"(n,Xt)",0.0926584805704751,0.0001271283616818,200.0
72,Li6,"(n,Xt)",0.0925957879203892,0.0001180471739164,250.0
72,Li7,"(n,Xt)",0.0177434784473967,2.375497405945349e-05,250.0
75,Li6,"(n,Xt)",0.4899362034374278,0.0004631456753996,250.0
75,Li7,"(n,Xt)",0.0340865664141635,6.064262787992302e-05,250.0
78,Li6,"(n,Xt)",0.6272675166791062,0.0011234905530951,250.0
78,Li7,"(n,Xt)",0.0236988072951512,4.162594415683923e-05,250.0
91,Li6,"(n,Xt)",0.6309276781541133,0.000787076963734,300.0
88,Li7,"(n,Xt)",0.0333458572103863,5.976242991607602e-05,300.0
91,Li7,"(n,Xt)",0.0229834842769157,5.110069217527467e-05,300.0
85,Li7,"(n,Xt)",0.0174252163748733,2.13410004209942e-05,300.0
85,Li6,"(n,Xt)",0.0918421331505109,0.0001694554081176,300.0
88,Li6,"(n,Xt)",0.4894274454499321,0.00036096732719,300.0
104,Li6,"(n,Xt)",0.6367825246914205,0.0008700578592154,350.0
101,Li7,"(n,Xt)",0.0325091612481873,6.110228205238657e-05,350.0
104,Li7,"(n,Xt)",0.0222427288943861,4.860745978662739e-05,350.0
98,Li7,"(n,Xt)",0.0170862177395523,2.120943153925251e-05,350.0
98,Li6,"(n,Xt)",0.0915359753886619,0.0001602760103647,350.0
101,Li6,"(n,Xt)",0.4891393598182921,0.0006714059039335,350.0
111,Li6,"(n,Xt)",0.0908173271150922,0.0001860814178112,400.0
111,Li7,"(n,Xt)",0.0167028996279621,1.880107642195296e-05,400.0
114,Li6,"(n,Xt)",0.4902783965596949,0.0007383414142124,400.0
114,Li7,"(n,Xt)",0.0315742697005141,6.176638754502961e-05,400.0
117,Li6,"(n,Xt)",0.6428923972612242,0.0005731547957575,400.0
117,Li7,"(n,Xt)",0.0213667977997781,4.977478221324489e-05,400.0
130,Li6,"(n,Xt)",0.6496626454282335,0.0008650948279963,450.0
130,Li7,"(n,Xt)",0.0204674493343318,7.318253280945288e-05,450.0
127,Li7,"(n,Xt)",0.0305924098593487,6.756671397572161e-05,450.0
127,Li6,"(n,Xt)",0.4904188630120199,0.000663880854198,450.0
124,Li7,"(n,Xt)",0.0162769252023549,1.6905012137137607e-05,450.0
124,Li6,"(n,Xt)",0.0904801386040585,0.000149158635143,450.0
137,Li6,"(n,Xt)",0.0895077767359771,0.0002228489386418,500.0
137,Li7,"(n,Xt)",0.0157794015796397,1.6012449682891637e-05,500.0
140,Li6,"(n,Xt)",0.488287117419053,0.0008973123955213,500.0
140,Li7,"(n,Xt)",0.0294699301428697,6.550067063344878e-05,500.0
143,Li6,"(n,Xt)",0.6582053106606012,0.0006632510477071,500.0
