wppm,mean,std. dev.
0.0,1.2472374925356817,0.0016551092143288228
50.0,1.248465862106714,0.001431430132195832
100.0,1.250368424478952,0.0008416852184128224
150.0,1.2552600532306408,0.0011908228040421107
200.0,1.2567293228958443,0.0012976425379052766
250.0,1.259799604128128,0.0014927954046804238
300.0,1.2641307966409379,0.0011141105795982706
350.0,1.2667909158470114,0.0008468456915994664
400.0,1.2737087210818152,0.0011773335138542864
450.0,1.2740936764782835,0.0014171767344283834
500.0,1.280087984177297,0.0016194948653749984
550.0,1.2839990043861997,0.0009563849199170851
600.0,1.287066001551084,0.0015052113678981334
650.0,1.2933175181754077,0.001299669421605092
700.0,1.2982411361138688,0.0010725751351374694
750.0,1.3029434092966008,0.0009136358712871785
800.0,1.304498145042382,0.0011513441325931109
850.0,1.3016829680036708,0.0012126800370376683
900.0,1.2829999491716795,0.0010613545887749878
