wppm,mean,std. dev.
0.0,1.2395338222579644,0.001347457091390886
50.0,1.2396421493010843,0.0010031845386703907
100.0,1.2419851101226982,0.0009505043762772813
150.0,1.245712768610179,0.0012997529411639503
200.0,1.249663201088694,0.0016734537898380319
250.0,1.2533179375257975,0.0019154826340148337
300.0,1.2566172970405112,0.0007374461298417115
350.0,1.2582952056419379,0.0008937044729315511
400.0,1.2623660194156285,0.0010478753954931111
450.0,1.2689462352685905,0.0015589752920700454
500.0,1.2728986542269871,0.0017646235552922788
550.0,1.2760364143816794,0.0010558203032089814
600.0,1.2807704784230995,0.0014781337271713285
650.0,1.2865187064480454,0.0014983069478288489
700.0,1.2909445566545512,0.0014188135239309244
750.0,1.2958256860865227,0.0013307978479945037
800.0,1.2969000757362747,0.0015758524281145503
850.0,1.293564670805816,0.0012378282037779117
900.0,1.2695471755186833,0.0013977438413906762
