cell,nuclide,score,mean,std. dev.,wppm
6,Li6,"(n,Xt)",0.0905568391577468,0.0001363395501266,0.0
6,Li7,"(n,Xt)",0.0189249877423106,2.4949717207436735e-05,0.0
10,Li6,"(n,Xt)",0.8968528738750671,0.0015532059204928,0.0
10,Li7,"(n,Xt)",0.0624920885665554,7.493331754059126e-05,0.0
13,Li6,"(n,Xt)",0.1733827923529162,0.0005490842836809,0.0
13,Li7,"(n,Xt)",0.0050279108410858,2.486696446745264e-05,0.0
20,Li6,"(n,Xt)",0.090329077582896,0.0001420278908325,50.0
20,Li7,"(n,Xt)",0.0187211839658953,2.60893913608043e-05,50.0
23,Li6,"(n,Xt)",0.8983655536441588,0.001270012138707,50.0
23,Li7,"(n,Xt)",0.0615331008326058,8.871801057412668e-05,50.0
26,Li6,"(n,Xt)",0.1746083911627858,0.0006376796923762,50.0
26,Li7,"(n,Xt)",0.0049085549183721,2.6505420387308356e-05,50.0
39,Li7,"(n,Xt)",0.0047903902755712,2.457810944958246e-05,100.0
39,Li6,"(n,Xt)",0.175525393743477,0.0006068176953173,100.0
36,Li7,"(n,Xt)",0.0605453427775453,9.601130006523178e-05,100.0
33,Li6,"(n,Xt)",0.090245247886978,0.0002093132259108,100.0
33,Li7,"(n,Xt)",0.0185061647518998,2.617817022976281e-05,100.0
36,Li6,"(n,Xt)",0.9007558850434804,0.0005346837525139,100.0
46,Li6,"(n,Xt)",0.0899397053125558,0.0002071795202179,150.0
46,Li7,"(n,Xt)",0.0182758307201573,2.7690566544551077e-05,150.0
49,Li6,"(n,Xt)",0.9047421278869198,0.0010796880854316,150.0
49,Li7,"(n,Xt)",0.0594753055183732,0.0001056007501027,150.0
52,Li6,"(n,Xt)",0.1781555412009881,0.0004435170922538,150.0
52,Li7,"(n,Xt)",0.0046715425916465,2.7991752123886447e-05,150.0
65,Li7,"(n,Xt)",0.0045259505046141,3.84088235601883e-05,200.0
62,Li7,"(n,Xt)",0.0582505405161753,0.0001023147519622,200.0
65,Li6,"(n,Xt)",0.180265791647974,0.0004609443370365,200.0
59,Li7,"(n,Xt)",0.0180265405980709,2.5224640164349367e-05,200.0
62,Li6,"(n,Xt)",0.9060217879816548,0.0011889684876614,200.0
59,Li6,"(n,Xt)",0.0896387116473554,0.0002125572417388,200.0
72,Li6,"(n,Xt)",0.0897564880699106,0.0001233005812605,250.0
72,Li7,"(n,Xt)",0.0177458386197051,2.4169245722837333e-05,250.0
75,Li6,"(n,Xt)",0.908881232914434,0.001296612464433,250.0
75,Li7,"(n,Xt)",0.0569545270887612,0.0001150853423877,250.0
78,Li6,"(n,Xt)",0.1821000988880528,0.0007188644092774,250.0
78,Li7,"(n,Xt)",0.0043614185472642,3.789955904421027e-05,250.0
91,Li6,"(n,Xt)",0.1850997182521651,0.0006559637228554,300.0
88,Li7,"(n,Xt)",0.0555499015297411,0.0001086827401592,300.0
91,Li7,"(n,Xt)",0.0042014969584393,3.5340528766056226e-05,300.0
85,Li7,"(n,Xt)",0.0174259434799122,2.080313702413077e-05,300.0
85,Li6,"(n,Xt)",0.0891728332185435,0.0001040472818512,300.0
88,Li6,"(n,Xt)",0.9126809032021364,0.0008869241678508,300.0
104,Li6,"(n,Xt)",0.187996912694853,0.0004457050032105,350.0
101,Li7,"(n,Xt)",0.0540024663410845,0.0001054987470929,350.0
104,Li7,"(n,Xt)",0.0040318052729083,2.655840477374472e-05,350.0
98,Li7,"(n,Xt)",0.0170870128510793,2.042672347447535e-05,350.0
98,Li6,"(n,Xt)",0.0887863846545622,0.0001314404480177,350.0
101,Li6,"(n,Xt)",0.914886334032524,0.0006992606799931,350.0
111,Li6,"(n,Xt)",0.0885871851965857,0.0001729737798624,400.0
111,Li7,"(n,Xt)",0.0167009744331168,1.7874864530263854e-05,400.0
114,Li6,"(n,Xt)",0.9206701011722462,0.0009782552037867,400.0
114,Li7,"(n,Xt)",0.052286470138308,9.6082919370515e-05,400.0
117,Li6,"(n,Xt)",0.1916282816227852,0.0006240323928874,400.0
117,Li7,"(n,Xt)",0.0038357085187734,1.559375000847528e-05,400.0
130,Li6,"(n,Xt)",0.1942133150113471,0.00066882493348,450.0
130,Li7,"(n,Xt)",0.0036201206539038,1.9752542849822023e-05,450.0
127,Li7,"(n,Xt)",0.0504127460456932,0.0001005476747391,450.0
127,Li6,"(n,Xt)",0.9216897539561784,0.0012336112005648,450.0
124,Li7,"(n,Xt)",0.0162723095852286,1.7073885449538835e-05,450.0
124,Li6,"(n,Xt)",0.0878854312259327,0.0001687453566556,450.0
137,Li6,"(n,Xt)",0.0873777190627393,0.0001246774304945,500.0
137,Li7,"(n,Xt)",0.0157742851614896,1.5336020762343003e-05,500.0
140,Li6,"(n,Xt)",0.9265548271712186,0.0014872703076114,500.0
140,Li7,"(n,Xt)",0.0482714202469669,9.771171864902244e-05,500.0
