wppm,mean,std. dev.
0.0,1.2784360226972336,0.001484901863722716
50.0,1.2809102237725907,0.001318072917831365
100.0,1.2839708758320023,0.0010948684239857494
150.0,1.2883027376700569,0.0009989202358694279
200.0,1.2900742792733138,0.0012330937555255488
250.0,1.290518995570267,0.0010698722747880915
300.0,1.2953809368319587,0.0014504884645116782
350.0,1.2960373224114838,0.0010481998760897796
400.0,1.2997089369206674,0.0010692549221795462
450.0,1.3028767514088633,0.0010739585754878254
500.0,1.3047877710840052,0.000906110669120857
550.0,1.3105441646749658,0.0011331218606138575
600.0,1.315425711261242,0.0009921151619384028
650.0,1.3172310915841694,0.0008247074099439816
700.0,1.3207054885905143,0.001275956351130597
750.0,1.3250350832874205,0.0010257475987785188
800.0,1.3233343638939423,0.001111653913612554
850.0,1.3229100171895851,0.0016249232368304306
900.0,1.3015421443428015,0.0012517305919274558
