cell,nuclide,score,mean,std. dev.,wppm
6,Li6,"(n,Xt)",0.0906402692696679,0.0001469002975825,0.0
6,Li7,"(n,Xt)",0.0189253280111339,2.7527680238785516e-05,0.0
10,Li6,"(n,Xt)",1.0588346774837638,0.0013361966021589,0.0
10,Li7,"(n,Xt)",0.0685723755481854,8.318335612120134e-05,0.0
13,Li6,"(n,Xt)",0.0025204909209427,3.088568853402926e-05,0.0
13,Li7,"(n,Xt)",4.068102427076476e-05,2.8959312203568087e-06,0.0
20,Li6,"(n,Xt)",0.0905515131781668,0.0001585825820284,50.0
20,Li7,"(n,Xt)",0.0187216038765966,2.6047483821030887e-05,50.0
23,Li6,"(n,Xt)",1.060291711805259,0.0009842973007171,50.0
23,Li7,"(n,Xt)",0.067472153121899,9.277590208285464e-05,50.0
26,Li6,"(n,Xt)",0.0025682657594337,5.5642143293368274e-05,50.0
26,Li7,"(n,Xt)",3.690155972913936e-05,2.778412242114709e-06,50.0
39,Li7,"(n,Xt)",3.748982613012367e-05,2.652110505468552e-06,100.0
39,Li6,"(n,Xt)",0.0025923246564075,5.360418036720557e-05,100.0
36,Li7,"(n,Xt)",0.0663471630666507,9.78068045052834e-05,100.0
33,Li6,"(n,Xt)",0.0902543210077393,0.0002014262223556,100.0
33,Li7,"(n,Xt)",0.0185032941100967,2.589576834942339e-05,100.0
36,Li6,"(n,Xt)",1.0642505174556738,0.000921829074504,100.0
46,Li6,"(n,Xt)",0.08987073736174,0.0001273053520066,150.0
46,Li7,"(n,Xt)",0.0182762477366575,2.8917671440373862e-05,150.0
49,Li6,"(n,Xt)",1.0698401461168252,0.0012858949801425,150.0
49,Li7,"(n,Xt)",0.0650510595569707,0.0001067649716973,150.0
52,Li6,"(n,Xt)",0.0026388905242457,8.58914140916923e-05,150.0
52,Li7,"(n,Xt)",3.568731373996109e-05,3.5818349215010967e-06,150.0
65,Li7,"(n,Xt)",3.5032993905452256e-05,3.2436313796003915e-06,200.0
62,Li7,"(n,Xt)",0.0636724777413358,8.006538963383949e-05,200.0
65,Li6,"(n,Xt)",0.0026866741379943,6.534137126004415e-05,200.0
59,Li7,"(n,Xt)",0.0180262758607331,2.433222691825532e-05,200.0
62,Li6,"(n,Xt)",1.0754165114660332,0.0016628623311803,200.0
59,Li6,"(n,Xt)",0.0898262288886924,0.0001550932443345,200.0
72,Li6,"(n,Xt)",0.0899647768266039,0.0002526245069187,250.0
72,Li7,"(n,Xt)",0.0177439895003452,2.375791807410283e-05,250.0
75,Li6,"(n,Xt)",1.0807556147786122,0.0018945302855171,250.0
75,Li7,"(n,Xt)",0.0621936319579777,0.0001033140955048,250.0
78,Li6,"(n,Xt)",0.0026270497809271,6.903018936912644e-05,250.0
78,Li7,"(n,Xt)",3.287468133130564e-05,2.4837329680699037e-06,250.0
91,Li6,"(n,Xt)",0.002704870407683,4.329150120689433e-05,300.0
88,Li7,"(n,Xt)",0.0606035122483785,9.728606388274434e-05,300.0
91,Li7,"(n,Xt)",3.158780870256878e-05,2.66670982170864e-06,300.0
85,Li7,"(n,Xt)",0.0174276132094249,2.126254883728559e-05,300.0
85,Li6,"(n,Xt)",0.0890805558035685,0.0001366284100084,300.0
88,Li6,"(n,Xt)",1.0867691575627536,0.0007164925208055,300.0
104,Li6,"(n,Xt)",0.002789930876505,5.9946497171877945e-05,350.0
101,Li7,"(n,Xt)",0.0588360220508892,9.922693464216892e-05,350.0
104,Li7,"(n,Xt)",3.188970473542585e-05,1.3837273380387626e-06,350.0
98,Li7,"(n,Xt)",0.0170884435019848,2.0146014261110027e-05,350.0
98,Li6,"(n,Xt)",0.0889160192869684,0.0001762208512977,350.0
101,Li6,"(n,Xt)",1.0906329002208552,0.0008682203365691,350.0
111,Li6,"(n,Xt)",0.088359802190929,0.0001631287252928,400.0
111,Li7,"(n,Xt)",0.0167011896984656,1.7307242657622154e-05,400.0
114,Li6,"(n,Xt)",1.09754098781975,0.001028322966106,400.0
114,Li7,"(n,Xt)",0.0568949142010617,0.000102704089558,400.0
117,Li6,"(n,Xt)",0.0028387044088556,5.598147265223564e-05,400.0
117,Li7,"(n,Xt)",3.0421096566655418e-05,1.4645485610280425e-06,400.0
130,Li6,"(n,Xt)",0.0029294758648771,6.605683727649056e-05,450.0
130,Li7,"(n,Xt)",2.889887885407545e-05,1.6957734145653475e-06,450.0
127,Li7,"(n,Xt)",0.0547270135953752,0.0001225858848829,450.0
127,Li6,"(n,Xt)",1.1073211785344903,0.0015410703485538,450.0
124,Li7,"(n,Xt)",0.016273989585709,1.6509921149700978e-05,450.0
124,Li6,"(n,Xt)",0.0876656788092849,0.0001893142467587,450.0
137,Li6,"(n,Xt)",0.0875902224708609,0.0002578399293393,500.0
137,Li7,"(n,Xt)",0.015776466971982,1.434687292732249e-05,500.0
140,Li6,"(n,Xt)",1.114162789506104,0.0017396522534279,500.0
140,Li7,"(n,Xt)",0.0523680224368811,0.0001210520377695,500.0
143,Li6,"(n,Xt)",0.0029747575536216,7.851208995291534e-05,500.0
143,Li7,"(n,Xt)",2.6395287537765666e-05,1.150214841489388e-06,500.0
156,Li7,"(n,Xt)",2.276976192683694e-05,1.1116930803575957e-06,550.0
156,Li6,"(n,Xt)",0.0030824433917866,4.992685802015999e-05,550.0
153,Li7,"(n,Xt)",0.0496958872295889,0.0001129561349157,550.0
150,Li6,"(n,Xt)",0.0868236360112706,0.0001868658614425,550.0
150,Li7,"(n,Xt)",0.0152162307772867,1.6861929042359004e-05,550.0
153,Li6,"(n,Xt)",1.1211954472098196,0.0010316493214345,550.0
169,Li6,"(n,Xt)",0.0034653969265137,5.677860774496343e-05,600.0
169,Li7,"(n,Xt)",2.212035193674032e-05,1.7336383198348069e-06,600.0
166,Li7,"(n,Xt)",0.0466922303555963,0.000107055210183,600.0
163,Li6,"(n,Xt)",0.0857196009064672,0.0002613269694331,600.0
163,Li7,"(n,Xt)",0.0145775680064738,1.732384927275468e-05,600.0
166,Li6,"(n,Xt)",1.1302935618761116,0.0014496895463747,600.0
176,Li6,"(n,Xt)",0.084535400740172,0.0001756944661329,650.0
176,Li7,"(n,Xt)",0.0138264635627725,1.4058056791482744e-05,650.0
179,Li6,"(n,Xt)",1.1411582994245364,0.0014838759953363,650.0
179,Li7,"(n,Xt)",0.0433763845320023,9.66166471088725e-05,650.0
182,Li6,"(n,Xt)",0.0036042456052299,5.130020241403465e-05,650.0
182,Li7,"(n,Xt)",1.7912583332335093e-05,1.7546282075575322e-06,650.0
195,Li6,"(n,Xt)",0.0040379886399056,9.169469490086507e-05,700.0
195,Li7,"(n,Xt)",1.6897770970950775e-05,1.6706472556157687e-06,700.0
192,Li7,"(n,Xt)",0.0395590849607377,0.0001025601630642,700.0
189,Li7,"(n,Xt)",0.0129345166659788,1.361533686226208e-05,700.0
189,Li6,"(n,Xt)",0.0825416815514789,0.0001174274947331,700.0
192,Li6,"(n,Xt)",1.1518543870654794,0.0014071701839469,700.0
202,Li6,"(n,Xt)",0.0799685317090153,0.0001416569472689,750.0
202,Li7,"(n,Xt)",0.0118632816474555,1.3757436622445204e-05,750.0
205,Li6,"(n,Xt)",1.1641737406504509,0.0013160037121428,750.0
205,Li7,"(n,Xt)",0.035260157106902,9.315839647750915e-05,750.0
208,Li6,"(n,Xt)",0.004544985696182,0.0001010983807176,750.0
208,Li7,"(n,Xt)",1.4989276517135464e-05,1.3470943641481212e-06,750.0
221,Li6,"(n,Xt)",0.0054362925344381,7.625872520024439e-05,800.0
221,Li7,"(n,Xt)",1.000150304575935e-05,7.447273243619859e-07,800.0
218,Li7,"(n,Xt)",0.0302686353272392,5.865436413083322e-05,800.0
218,Li6,"(n,Xt)",1.1740880185601483,0.0015670330814337,800.0
215,Li7,"(n,Xt)",0.010547352291696,1.2706613270118084e-05,800.0
215,Li6,"(n,Xt)",0.0765497755197075,0.0001352791803885,800.0
228,Li6,"(n,Xt)",0.0714573419879538,8.399937055658244e-05,850.0
228,Li7,"(n,Xt)",0.0089084359950527,8.767119354185092e-06,850.0
231,Li6,"(n,Xt)",1.181435275054739,0.0012303232616443,850.0
231,Li7,"(n,Xt)",0.0243993970927585,4.29845998875187e-05,850.0
234,Li6,"(n,Xt)",0.0073568226635763,9.7685590194919e-05,850.0
234,Li7,"(n,Xt)",7.398011735717211e-06,6.533988752841911e-07,850.0
244,Li7,"(n,Xt)",0.0175052268806334,2.8306116486456457e-05,900.0
244,Li6,"(n,Xt)",1.1705526752226416,0.0013872994406306,900.0
247,Li6,"(n,Xt)",0.0118990589802969,0.0001096969950098,900.0
241,Li6,"(n,Xt)",0.0627843664446952,0.0001272480782847,900.0
241,Li7,"(n,Xt)",0.0068020784334388,7.813441614443117e-06,900.0
247,Li7,"(n,Xt)",3.769556977216676e-06,5.638526863632368e-07,900.0
