wppm,mean,std. dev.
0.0,1.241399683457546,0.0010626936414067042
50.0,1.2416555664320676,0.001378788972300417
100.0,1.2428089101036253,0.0009884213800249655
150.0,1.246888878709382,0.0011801054262461845
200.0,1.251266402185384,0.0019493700982797465
250.0,1.2537461581478746,0.001624048902764834
300.0,1.25718714333824,0.0013135056938182068
350.0,1.259154528592874,0.0013920927700518718
400.0,1.263362657569098,0.0008039030184509501
450.0,1.2687322828819518,0.0016491484541774476
500.0,1.2722756906443937,0.001571400251903426
550.0,1.2775835065190912,0.0012292746458656845
600.0,1.2830149187722202,0.0010836365917091116
650.0,1.2880758743935126,0.0016640818188770805
700.0,1.2919272801600845,0.0012900241863806794
750.0,1.2953654145980342,0.0009303479564623892
800.0,1.2968198806072475,0.001262864556577924
850.0,1.2938176990978567,0.001358418499514327
900.0,1.2713351350666928,0.0009663426388840228
