cell,nuclide,score,mean,std. dev.,wppm
6,Li6,"(n,Xt)",0.0906852041160584,0.000196717835468,0.0
6,Li7,"(n,Xt)",0.0189215912283397,2.6610587205543854e-05,0.0
10,Li6,"(n,Xt)",0.9822381509971386,0.0017416480583937,0.0
10,Li7,"(n,Xt)",0.0659832623889328,0.0001010978540514,0.0
13,Li6,"(n,Xt)",0.0843528196122014,0.0005278087624711,0.0
13,Li7,"(n,Xt)",0.002164471764275,1.9879585771643906e-05,0.0
20,Li6,"(n,Xt)",0.0904667019159002,0.0002192126238355,50.0
20,Li7,"(n,Xt)",0.0187197131777434,2.5425334942344596e-05,50.0
23,Li6,"(n,Xt)",0.9835808335959416,0.0013435022656641,50.0
23,Li7,"(n,Xt)",0.0649471132737867,0.0001026288624775,50.0
26,Li6,"(n,Xt)",0.0856373683493656,0.0003032711431169,50.0
26,Li7,"(n,Xt)",0.0021050829436994,1.6765110225425646e-05,50.0
39,Li7,"(n,Xt)",0.0020493339442445,2.1816208634945623e-05,100.0
39,Li6,"(n,Xt)",0.0859547666374322,0.0004361132153465,100.0
36,Li7,"(n,Xt)",0.0639251936918002,0.0001185527930524,100.0
33,Li6,"(n,Xt)",0.090420410703669,0.0001781778166627,100.0
33,Li7,"(n,Xt)",0.0185013143378393,2.471536206605665e-05,100.0
36,Li6,"(n,Xt)",0.9861387444736206,0.001384461329688,100.0
46,Li6,"(n,Xt)",0.090041674892135,0.0001982891352351,150.0
46,Li7,"(n,Xt)",0.0182787438839209,2.7695087835505357e-05,150.0
49,Li6,"(n,Xt)",0.9905782939310604,0.0011101556002318,150.0
49,Li7,"(n,Xt)",0.0627650402014452,0.0001264528309803,150.0
52,Li6,"(n,Xt)",0.0861987216056089,0.0003162041771208,150.0
52,Li7,"(n,Xt)",0.0019891214794124,2.148218783794421e-05,150.0
65,Li7,"(n,Xt)",0.0019170726829034,2.0798311346001707e-05,200.0
62,Li7,"(n,Xt)",0.0614436435175514,0.000121646821563,200.0
65,Li6,"(n,Xt)",0.0877740804905489,0.0004414905344403,200.0
59,Li7,"(n,Xt)",0.0180277633906669,2.3420729389748065e-05,200.0
62,Li6,"(n,Xt)",0.995011851074494,0.0013869158578362,200.0
59,Li6,"(n,Xt)",0.0899189552693907,0.0002312947050959,200.0
72,Li6,"(n,Xt)",0.0899708655718356,0.000169600061266,250.0
72,Li7,"(n,Xt)",0.0177467309465833,2.3614162480923987e-05,250.0
75,Li6,"(n,Xt)",0.9976638223205976,0.0016760669009365,250.0
75,Li7,"(n,Xt)",0.060034282114887,0.0001272516604041,250.0
78,Li6,"(n,Xt)",0.0898525632773194,0.0003270933142874,250.0
78,Li7,"(n,Xt)",0.0018523504329866,2.4542723460383316e-05,250.0
91,Li6,"(n,Xt)",0.0907641755936494,0.0004422042059233,300.0
88,Li7,"(n,Xt)",0.0585397428280903,0.0001256000849595,300.0
91,Li7,"(n,Xt)",0.0017718177658991,1.8875682017141735e-05,300.0
85,Li7,"(n,Xt)",0.0174261157233822,2.0681242429891534e-05,300.0
85,Li6,"(n,Xt)",0.0892352601349541,0.0001424973993321,300.0
88,Li6,"(n,Xt)",1.0020206321392466,0.0011306460909783,300.0
104,Li6,"(n,Xt)",0.0921530936905737,0.0004013177462914,350.0
101,Li7,"(n,Xt)",0.0569022782097811,0.000123428178499,350.0
104,Li7,"(n,Xt)",0.001704210855091,1.2814177674470464e-05,350.0
98,Li7,"(n,Xt)",0.0170841276795923,2.0156692297014394e-05,350.0
98,Li6,"(n,Xt)",0.0888195907364202,0.0001211048177348,350.0
