wppm,mean,std. dev.
0.0,1.2412927102525115,0.0015547251765668174
50.0,1.2434131685800842,0.001149717768752891
100.0,1.244853279182738,0.0011775045965824972
150.0,1.248314983968833,0.0012799854987419197
200.0,1.2515309129831986,0.0016209539014303254
250.0,1.2542147805645347,0.0018146614325181218
300.0,1.257107455187987,0.0010836556112975074
350.0,1.260566336737865,0.001160448581004987
400.0,1.264249009820286,0.0006113440999526528
450.0,1.2692402116530832,0.001326210974152513
500.0,1.2726564607338666,0.0014652683956923155
550.0,1.2772249747025943,0.0015062141982927957
600.0,1.282985652660388,0.0010445162335846773
650.0,1.2886149636014712,0.0013230369794885507
700.0,1.2927469508899427,0.0016513710171083577
750.0,1.296772122528807,0.0007794103196886327
800.0,1.2988822580220654,0.0011054277552815328
850.0,1.2954236099481433,0.0016149836713242926
900.0,1.2743538006764739,0.0014775966205119672
