cell,nuclide,score,mean,std. dev.
40,Li6,"(n,Xt)",1.014094243460274,0.001235995332772695
40,Li7,"(n,Xt)",0.06963167143106637,0.00011045493427291417
37,Li6,"(n,Xt)",0.12423115122728509,0.0002813163560200694
37,Li7,"(n,Xt)",0.01561848995795404,1.4038336614822765e-05
