cell,nuclide,score,mean,std. dev.
10,Li6,"(n,Xt)",0.31226719453290874,0.00045035435342724876
10,Li7,"(n,Xt)",0.09448168804134975,0.00014857721512064626
6,Li6,"(n,Xt)",0.0008307028855168942,1.9745533592994524e-06
6,Li7,"(n,Xt)",0.020785582001889038,1.7924724619040365e-05
