cell,nuclide,score,mean,std. dev.
70,Li6,"(n,Xt)",0.9855309457236977,0.0009294286690914997
70,Li7,"(n,Xt)",8.819592575130264e-06,1.5384377181798435e-08
67,Li6,"(n,Xt)",0.20357952396026407,0.00045900230783647736
67,Li7,"(n,Xt)",2.0948317785190877e-06,1.8036130362495702e-09
