cell,nuclide,score,mean,std. dev.
20,Li6,"(n,Xt)",1.0163219127495484,0.001236881165047112
20,Li7,"(n,Xt)",0.08093864396959957,0.0001715108942114024
17,Li6,"(n,Xt)",0.08111049888191775,0.0001790863842447776
17,Li7,"(n,Xt)",0.019127442738117183,3.0414051395596835e-05
