cell,nuclide,score,mean,std. dev.
60,Li6,"(n,Xt)",1.01427143234265,0.0012432198821095157
60,Li7,"(n,Xt)",0.020871297994803417,3.683904255101307e-05
57,Li6,"(n,Xt)",0.19886204351240838,0.0004348950003954818
57,Li7,"(n,Xt)",0.005203253797728916,7.258113682515753e-06
