cell,nuclide,score,mean,std. dev.
50,Li6,"(n,Xt)",1.005001366607426,0.0012860767346865665
50,Li7,"(n,Xt)",0.04559839187896452,7.286939163319824e-05
47,Li6,"(n,Xt)",0.15984091579003323,0.00023891342888551052
47,Li7,"(n,Xt)",0.010434138738003376,9.698237098981881e-06
