enrichment,mean,std. dev.
0.01,0.4283651674616678,0.00047457288915034643
7.5,1.1768624468216269,0.0005875275991933836
15.0,1.2097295275861808,0.0012515957697851626
25.0,1.2235755560765937,0.0012724860400810454
50.0,1.220874813014427,0.001310143884481219
75.0,1.2061343672136007,0.0011342404996130112
99.99,1.1891213841083335,0.0010365909366075012
