cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.2590931622866004,0.000349049991153,0.01
10,Li7,"(n,Xt)",0.0042906802460917,2.7655800483629545e-05,0.01
6,Li6,"(n,Xt)",0.0007703690338269,1.8387785303293505e-06,0.01
6,Li7,"(n,Xt)",0.0187786894472639,2.005001524034644e-05,0.01
20,Li6,"(n,Xt)",1.0535005067291996,0.0009822887195358,7.5
20,Li7,"(n,Xt)",0.0039463772040166,2.6355935029514004e-05,7.5
17,Li6,"(n,Xt)",0.2049163888528054,0.0002927121876174,7.5
17,Li7,"(n,Xt)",0.0173880165667384,1.9348594661169904e-05,7.5
30,Li6,"(n,Xt)",1.0496601730581347,0.0004024236147042,15.0
30,Li7,"(n,Xt)",0.0036150035730165,2.5545395310635517e-05,15.0
27,Li6,"(n,Xt)",0.2996802556830556,0.0004345522713251,15.0
27,Li7,"(n,Xt)",0.0159947601993967,1.682694686575965e-05,15.0
37,Li7,"(n,Xt)",0.0141334010520368,1.5555003017520156e-05,25.0
37,Li6,"(n,Xt)",0.3815512305785234,0.0004215252753905,25.0
40,Li7,"(n,Xt)",0.0031654781390523,2.4042123653280684e-05,25.0
40,Li6,"(n,Xt)",1.0309701410452912,0.0011429998326062,25.0
50,Li6,"(n,Xt)",0.9843227847091146,0.0013118355541437,50.0
50,Li7,"(n,Xt)",0.0020845274839041,1.6346414103337066e-05,50.0
47,Li6,"(n,Xt)",0.5077797358123555,0.0006326336261002,50.0
47,Li7,"(n,Xt)",0.0094520826985204,9.728818086904676e-06,50.0
60,Li6,"(n,Xt)",0.948562316133251,0.0011398931328751,75.0
60,Li7,"(n,Xt)",0.0010313616897134,8.130562977233406e-06,75.0
57,Li6,"(n,Xt)",0.587105093447503,0.0010378263327996,75.0
57,Li7,"(n,Xt)",0.0047412870905023,5.042324966488314e-06,75.0
70,Li6,"(n,Xt)",0.9178542210916806,0.0011349873254674,99.99
70,Li7,"(n,Xt)",4.0635225219325554e-07,3.3311733039946086e-09,99.99
67,Li6,"(n,Xt)",0.6430355903432134,0.0007329916091858,99.99
67,Li7,"(n,Xt)",1.9035651114047888e-06,2.0586206185961144e-09,99.99
