cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.3253670934739556,0.0004694166469629,0.01
10,Li7,"(n,Xt)",0.0299899656689993,0.000115838607404,0.01
6,Li6,"(n,Xt)",0.0007843311048122,2.1073549462454064e-06,0.01
6,Li7,"(n,Xt)",0.0188233948107394,2.286451092812017e-05,0.01
20,Li6,"(n,Xt)",1.1686181252523924,0.0012030726641927,7.5
20,Li7,"(n,Xt)",0.0276307742614014,0.0001023667196948,7.5
17,Li6,"(n,Xt)",0.1269159319968089,0.0001946511606502,7.5
17,Li7,"(n,Xt)",0.0174329432547662,2.0393365963244117e-05,7.5
30,Li6,"(n,Xt)",1.1795967673849297,0.0018823910982811,15.0
30,Li7,"(n,Xt)",0.0252628478092198,9.547604851434358e-05,15.0
27,Li6,"(n,Xt)",0.1800258434306959,0.0002319137252572,15.0
27,Li7,"(n,Xt)",0.0160356919221698,1.886920998935582e-05,15.0
37,Li7,"(n,Xt)",0.0141667773903281,1.5679102098559696e-05,25.0
37,Li6,"(n,Xt)",0.2284338716972838,0.0004723692695388,25.0
40,Li7,"(n,Xt)",0.0221363308230398,8.445525546125933e-05,25.0
40,Li6,"(n,Xt)",1.1720472308495125,0.0011088495044937,25.0
50,Li6,"(n,Xt)",1.144579928529818,0.001050548560861,50.0
50,Li7,"(n,Xt)",0.0145348355545878,5.34101815597391e-05,50.0
47,Li6,"(n,Xt)",0.3071922699476992,0.0004499532146181,50.0
47,Li7,"(n,Xt)",0.0094767729334348,1.03299945054645e-05,50.0
60,Li6,"(n,Xt)",1.1163124538272746,0.0014098508935244,75.0
60,Li7,"(n,Xt)",0.007162321826612,2.446862252513761e-05,75.0
57,Li6,"(n,Xt)",0.3599719280385078,0.000485879207083,75.0
57,Li7,"(n,Xt)",0.0047524491260488,5.366318487528324e-06,75.0
70,Li6,"(n,Xt)",1.0929882281775585,0.0008474180960548,99.99
70,Li7,"(n,Xt)",2.822692885305018e-06,9.932046894260254e-09,99.99
67,Li6,"(n,Xt)",0.4000729325426456,0.0004120657093426,99.99
67,Li7,"(n,Xt)",1.907540308007862e-06,2.3523499012366383e-09,99.99
