cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.3233321112506804,0.0002229625693181,0.01
10,Li7,"(n,Xt)",0.0721874915060828,0.0001278103516099,0.01
6,Li6,"(n,Xt)",0.0008451402404151,2.6335352538152e-06,0.01
6,Li7,"(n,Xt)",0.0199858161319058,2.45595448305162e-05,0.01
20,Li6,"(n,Xt)",1.066520510598194,0.0014326772148152,7.5
20,Li7,"(n,Xt)",0.0664146753575008,0.0001260308697506,7.5
17,Li6,"(n,Xt)",0.0903443084393684,0.0002260866251249,7.5
17,Li7,"(n,Xt)",0.0185017504424939,2.477117797897116e-05,7.5
30,Li6,"(n,Xt)",1.0842022555077226,0.0014365568849075,15.0
30,Li7,"(n,Xt)",0.0607184178160015,0.000108558826461,15.0
27,Li6,"(n,Xt)",0.1219768997205102,0.0001608993577014,15.0
27,Li7,"(n,Xt)",0.0170187757611542,2.1233545262532382e-05,15.0
37,Li7,"(n,Xt)",0.015035925458493,2.0090123432781292e-05,25.0
37,Li6,"(n,Xt)",0.1507061512864437,0.0002640855688901,25.0
40,Li7,"(n,Xt)",0.0532089305590534,9.23522055726263e-05,25.0
40,Li6,"(n,Xt)",1.0864559951043935,0.0013422337622593,25.0
50,Li6,"(n,Xt)",1.0738356726485137,0.0004389348091332,50.0
50,Li7,"(n,Xt)",0.034887937297746,6.707612400359599e-05,50.0
47,Li6,"(n,Xt)",0.1981615402974719,0.0004376117012662,50.0
47,Li7,"(n,Xt)",0.0100516478262445,1.367257153368252e-05,50.0
60,Li6,"(n,Xt)",1.058635868272246,0.0009599731911286,75.0
60,Li7,"(n,Xt)",0.0171477771241865,3.463758888837993e-05,75.0
57,Li6,"(n,Xt)",0.2305654279011673,0.0004944036150502,75.0
57,Li7,"(n,Xt)",0.0050359976506841,7.099609834562099e-06,75.0
70,Li6,"(n,Xt)",1.043601283078151,0.0010651776117325,99.99
70,Li7,"(n,Xt)",6.745507253234506e-06,1.4707011045977937e-08,99.99
67,Li6,"(n,Xt)",0.2552351315077615,0.0004696720933802,99.99
67,Li7,"(n,Xt)",2.0200582813124507e-06,2.854173067035709e-09,99.99
