cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.3238253580792677,0.0003346127831337,0.01
10,Li7,"(n,Xt)",0.0282921375524367,9.650477393462218e-05,0.01
6,Li6,"(n,Xt)",0.0007816455833855,1.6909434356431431e-06,0.01
6,Li7,"(n,Xt)",0.0188195567347441,2.4509636894686145e-05,0.01
20,Li6,"(n,Xt)",1.1696956486440295,0.0012623698163668,7.5
20,Li7,"(n,Xt)",0.0260609181297376,8.586028398355552e-05,7.5
17,Li6,"(n,Xt)",0.1292042384749838,0.0002485948382373,7.5
17,Li7,"(n,Xt)",0.0174286839098765,2.0782580375441752e-05,7.5
30,Li6,"(n,Xt)",1.1795775384670586,0.0012449954786767,15.0
30,Li7,"(n,Xt)",0.0238180504295713,7.330890428813386e-05,15.0
27,Li6,"(n,Xt)",0.1839500245024025,0.0003630127331268,15.0
27,Li7,"(n,Xt)",0.016031143844425,1.7915014146084102e-05,15.0
37,Li7,"(n,Xt)",0.0141636194135443,1.577663265618743e-05,25.0
37,Li6,"(n,Xt)",0.2335939465271646,0.0004006640095678,25.0
40,Li7,"(n,Xt)",0.0208635810363176,6.462023329481836e-05,25.0
40,Li6,"(n,Xt)",1.1725574947194537,0.0014250478839935,25.0
50,Li6,"(n,Xt)",1.1448663133723724,0.0012020592851431,50.0
50,Li7,"(n,Xt)",0.0136976349726367,4.033316528491842e-05,50.0
47,Li6,"(n,Xt)",0.3141530247669407,0.0005610963706405,50.0
47,Li7,"(n,Xt)",0.0094742232596039,1.121929180600851e-05,50.0
60,Li6,"(n,Xt)",1.1130098213364132,0.0008018069854579,75.0
60,Li7,"(n,Xt)",0.0067447569946423,1.9970262881349484e-05,75.0
57,Li6,"(n,Xt)",0.3680153192653673,0.0005759164555966,75.0
57,Li7,"(n,Xt)",0.0047509858499373,5.553277520096286e-06,75.0
70,Li6,"(n,Xt)",1.0915758131815825,0.0009543986561856,99.99
70,Li7,"(n,Xt)",2.658297268224184e-06,7.730974934162571e-09,99.99
67,Li6,"(n,Xt)",0.4091389916277312,0.0005964842776073,99.99
67,Li7,"(n,Xt)",1.9071503475334289e-06,2.3870846079431046e-09,99.99
