cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.3168688645632635,0.000349881603498,0.01
10,Li7,"(n,Xt)",0.0751440914268732,0.0001924447344808,0.01
6,Li6,"(n,Xt)",0.0008403744543229,3.848655759503758e-06,0.01
6,Li7,"(n,Xt)",0.0198143983790319,3.229991270865194e-05,0.01
20,Li6,"(n,Xt)",1.0587024301378285,0.0010925302046865,7.5
20,Li7,"(n,Xt)",0.0691556356436881,0.0001802960636933,7.5
17,Li6,"(n,Xt)",0.0869017034492475,0.0001952988867775,7.5
17,Li7,"(n,Xt)",0.0183450661736746,3.080282611037063e-05,7.5
30,Li6,"(n,Xt)",1.0770135698694312,0.0011601748689235,15.0
30,Li7,"(n,Xt)",0.0632420065674726,0.000156580319212,15.0
27,Li6,"(n,Xt)",0.117157229788403,0.0003360012936731,15.0
27,Li7,"(n,Xt)",0.0168698689216724,2.956862386974752e-05,15.0
37,Li7,"(n,Xt)",0.0149010360313148,2.4636459951932216e-05,25.0
37,Li6,"(n,Xt)",0.1435458951942923,0.0002097866778615,25.0
40,Li7,"(n,Xt)",0.0554135480094434,0.0001286723658817,25.0
40,Li6,"(n,Xt)",1.0783003647514855,0.001367900835631,25.0
50,Li6,"(n,Xt)",1.0663585260875832,0.0012287723074479,50.0
50,Li7,"(n,Xt)",0.0363269591450328,8.240194983949461e-05,50.0
47,Li6,"(n,Xt)",0.188594298235835,0.0003795533812558,50.0
47,Li7,"(n,Xt)",0.0099614867407212,1.692901151866927e-05,50.0
60,Li6,"(n,Xt)",1.0523770186645778,0.0010429983215794,75.0
60,Li7,"(n,Xt)",0.0178735168114213,4.655776113910684e-05,75.0
57,Li6,"(n,Xt)",0.2191814033023153,0.0005849798443917,75.0
57,Li7,"(n,Xt)",0.0049895226653586,8.796412397937948e-06,75.0
70,Li6,"(n,Xt)",1.0396486671480374,0.0009018705339852,99.99
70,Li7,"(n,Xt)",7.036691078181331e-06,1.9288939206010025e-08,99.99
67,Li6,"(n,Xt)",0.2420773763880281,0.0004695322485442,99.99
67,Li7,"(n,Xt)",2.0011934566534825e-06,3.5061597783615133e-09,99.99
