cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.3145625534860293,0.0003942156780899,0.01
10,Li7,"(n,Xt)",0.0876941805463473,0.0001583687520539,0.01
6,Li6,"(n,Xt)",0.000841402027402,1.918274359847241e-06,0.01
6,Li7,"(n,Xt)",0.0204636401054196,3.3607951729151006e-05,0.01
20,Li6,"(n,Xt)",1.0157501352416864,0.0008437772837076,7.5
20,Li7,"(n,Xt)",0.0806592730078981,0.0001456468389465,7.5
17,Li6,"(n,Xt)",0.0805867051543407,0.0001410278883369,7.5
17,Li7,"(n,Xt)",0.0189425266218332,3.195981883239398e-05,7.5
30,Li6,"(n,Xt)",1.0328472368117727,0.0011153017829905,15.0
30,Li7,"(n,Xt)",0.0737142613321669,0.0001347989701324,15.0
27,Li6,"(n,Xt)",0.1071834348355716,0.0001651643434998,15.0
27,Li7,"(n,Xt)",0.0174225367252086,2.955471064601813e-05,15.0
37,Li7,"(n,Xt)",0.015387698835728,2.6476344835572205e-05,25.0
37,Li6,"(n,Xt)",0.130859235975453,0.0002146907013805,25.0
40,Li7,"(n,Xt)",0.0646053900136044,0.0001180296151542,25.0
40,Li6,"(n,Xt)",1.0357577859747218,0.0011861766256595,25.0
50,Li6,"(n,Xt)",1.026322876293367,0.0014069844899285,50.0
50,Li7,"(n,Xt)",0.0423139208256336,7.836848494310006e-05,50.0
47,Li6,"(n,Xt)",0.1695828234827123,0.0003719552306509,50.0
47,Li7,"(n,Xt)",0.0102813543862858,1.805522457552741e-05,50.0
60,Li6,"(n,Xt)",1.0146674347590237,0.0016912315002641,75.0
60,Li7,"(n,Xt)",0.0208005347395492,3.988472078884923e-05,75.0
57,Li6,"(n,Xt)",0.1965180181379079,0.0003531989191938,75.0
57,Li7,"(n,Xt)",0.005150485218033,8.983800469244611e-06,75.0
70,Li6,"(n,Xt)",1.0036064129886908,0.001255190196733,99.99
70,Li7,"(n,Xt)",8.178300204833654e-06,1.7666133723252585e-08,99.99
67,Li6,"(n,Xt)",0.2173936403564736,0.000415428282798,99.99
67,Li7,"(n,Xt)",2.0640612581122638e-06,3.166284695100226e-09,99.99
