cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.3059338639052652,0.0005440637149142,0.01
10,Li7,"(n,Xt)",0.0761284006092502,0.000178240321487,0.01
6,Li6,"(n,Xt)",0.0008186175242036,3.0290553687304446e-06,0.01
6,Li7,"(n,Xt)",0.0192985427613896,3.073284478107671e-05,0.01
20,Li6,"(n,Xt)",1.0547157374607037,0.0010634618619194,7.5
20,Li7,"(n,Xt)",0.0701190412483616,0.0001646408246535,7.5
17,Li6,"(n,Xt)",0.0832151025955801,0.0001296604001598,7.5
17,Li7,"(n,Xt)",0.0178718182387729,3.005981394552401e-05,7.5
30,Li6,"(n,Xt)",1.073536757022109,0.001068238921311,15.0
30,Li7,"(n,Xt)",0.0641383708852734,0.0001366008789768,15.0
27,Li6,"(n,Xt)",0.1113093776531925,0.0002045117755899,15.0
27,Li7,"(n,Xt)",0.0164328639597943,2.585011353187173e-05,15.0
37,Li7,"(n,Xt)",0.0145115271602279,2.2263043861380785e-05,25.0
37,Li6,"(n,Xt)",0.1365382445909842,0.0002443920514289,25.0
40,Li7,"(n,Xt)",0.0562360563361911,0.0001229832876662,25.0
40,Li6,"(n,Xt)",1.0759328494479172,0.0012748633308269,25.0
50,Li6,"(n,Xt)",1.0671923091749664,0.0012353582961857,50.0
50,Li7,"(n,Xt)",0.0368915420249715,8.668378568086891e-05,50.0
47,Li6,"(n,Xt)",0.1787691547336213,0.0002683462008259,50.0
47,Li7,"(n,Xt)",0.0096976648803155,1.4945443065828404e-05,50.0
60,Li6,"(n,Xt)",1.0532092591991056,0.0016881264633541,75.0
60,Li7,"(n,Xt)",0.0181694638047945,4.5397113891257474e-05,75.0
57,Li6,"(n,Xt)",0.2071347793464087,0.0003008341735806,75.0
57,Li7,"(n,Xt)",0.0048590760060134,7.3212180241922685e-06,75.0
70,Li6,"(n,Xt)",1.0428907547977233,0.0012990763310609,99.99
70,Li7,"(n,Xt)",7.154595119114013e-06,1.807104897399737e-08,99.99
67,Li6,"(n,Xt)",0.2293235419901217,0.0003144523610772,99.99
67,Li7,"(n,Xt)",1.9486180224538163e-06,2.596225484669432e-09,99.99
