cell,nuclide,score,mean,std. dev.,enrichment
10,Li6,"(n,Xt)",0.2792757754622685,0.0003096453197244,0.01
10,Li7,"(n,Xt)",0.0067483715113733,3.463249857321576e-05,0.01
6,Li6,"(n,Xt)",0.0007616788066368,1.2860727284529505e-06,0.01
6,Li7,"(n,Xt)",0.0187732848744005,2.0783755696316407e-05,0.01
20,Li6,"(n,Xt)",1.09685183030366,0.0005432420326596,7.5
20,Li7,"(n,Xt)",0.0062178227026976,2.8922996412248804e-05,7.5
17,Li6,"(n,Xt)",0.1876169649572708,0.0003588429115391,7.5
17,Li7,"(n,Xt)",0.0173815268328609,1.7768812506176963e-05,7.5
30,Li6,"(n,Xt)",1.0955536913519297,0.0009402815978234,15.0
30,Li7,"(n,Xt)",0.0056852717602877,2.478642845564304e-05,15.0
27,Li6,"(n,Xt)",0.272915439661775,0.0004592554260135,15.0
27,Li7,"(n,Xt)",0.0159876420087704,1.543443406655971e-05,15.0
37,Li7,"(n,Xt)",0.0141270127042766,1.4274181570354196e-05,25.0
37,Li6,"(n,Xt)",0.3492284610747392,0.0005631660165853,25.0
40,Li7,"(n,Xt)",0.0049789863189186,2.1116256721269296e-05,25.0
40,Li6,"(n,Xt)",1.0806020741464295,0.001008292816056,25.0
50,Li6,"(n,Xt)",1.034051258020817,0.0009204241725443,50.0
50,Li7,"(n,Xt)",0.0032715980836698,1.4057865018705458e-05,50.0
47,Li6,"(n,Xt)",0.468134420432473,0.0007942934580454,50.0
47,Li7,"(n,Xt)",0.0094504208898537,8.924974784280853e-06,50.0
60,Li6,"(n,Xt)",0.9961748339779368,0.0014706100374088,75.0
60,Li7,"(n,Xt)",0.0016164749590878,6.230069652739617e-06,75.0
57,Li6,"(n,Xt)",0.5432698512755954,0.000678236181505,75.0
57,Li7,"(n,Xt)",0.0047406176134162,4.694005955413802e-06,75.0
70,Li6,"(n,Xt)",0.96630111681843,0.0007268174631112,99.99
70,Li7,"(n,Xt)",6.368975618208888e-07,2.6088631481471227e-09,99.99
67,Li6,"(n,Xt)",0.5972254502249007,0.0008110864150046,99.99
67,Li7,"(n,Xt)",1.903506566201191e-06,1.8336415155001787e-09,99.99
