enrichment,mean,std. dev.
0.01,0.2829329010137829,0.0003507222887726433
7.5,1.27975128935276,0.0010254952738719414
15.0,1.3689501925136034,0.0005930566208616152
25.0,1.4298202508149036,0.0012185861302999772
50.0,1.5036391307038945,0.0014565368794313455
75.0,1.5414400583609698,0.0015416002667758822
99.99,1.5608921213522575,0.0013511006358239068
